Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_381,"Do not unlock all roads.","Ne débloque pas toutes les routes.",REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).","It can cause visual glitches in menu (tabs without description and/or image).",REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","Some users report the UI as missing when not subscribed to Fine Road Tools.",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","Deleting a road segment with adjusted pathfinding might cause a NullReference error.",REPORT_NOTE_384,,
REPORT_NOTE_385,"Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.","Several users report error messages, not working at all or side effects like noise pollution not reduced anymore.",REPORT_NOTE_385,,
REPORT_NOTE_386,"For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.","For some users citizens don't take a car, but despawn and respawn at their home, sometimes walking to the same station/stop again.",REPORT_NOTE_386,,
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","Le launcher Paradox possède cette fonction.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Incompatible avec Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.",REPORT_NOTE_390,,
REPORT_NOTE_391,"Correct name for the mod would be ""Less Garbage Cost"", as it only reduces the cost!","Le nom du mod devrait être ""Less Garbage Cost"" (""Moins de frais pour les ordures""), car il ne réduit que le coût !",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","User reports that it is not working at all if you select heavy traffic.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Some users report volume too low or no sound at all for some tracks.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Only a limited set of roads is included.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","This was or is missing a needed file. The mod was updated, but no indication that this was solved.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Les trains de passagers vanilla n'apparaissent plus avec variations de couleurs.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Cause issues in late game. Better option is to use Game Anarchy and maximize the land value and entertainment.","Cause issues in late game. Better option is to use Game Anarchy and maximize the land value and entertainment.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Breaks the pause after loading game option.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","As it is an outdated mod some panels may noth be unlocked.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","This sometimes breaks transport lines.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","DLCs after Campus can’t be selected.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Parks might not level up if other than original pathes are used within the park area.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","Button for the settings not visible for several users.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","The traffic lights on some custom road do not change.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","Not able to name new districts.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources deplete instead of being unlimited, language switches back to English every start and game is unlocked even if this function is deactivated.","Resources deplete instead of being unlimited, language switches back to English every start and game is unlocked even if this function is deactivated.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Simulation Errors and conflits with various other mods.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","Doesn't show up in the CSL Music Mod.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","On a T-intersection, no light appears on the intersecting road.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Some report not being able to save the game, especially with large numbers of procedural objects.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","This mod increases loading time, and this increase can be huge for big cities.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","The default English names still appear as well, next to the new Japanese names.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Flickering or disappearing buildings.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","This is an incomplete version to lure you into buying a complete version.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","TouristAI error.",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Forgets settings at start.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Plusieurs utilisateurs signalent que les services ne font plus apparaître de véhicules.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","Not working for all buildings, terrain spikes and holes, performance issues, errors messages.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Assets that are part of a mod might no longer be auto-enabled by the game.",REPORT_NOTE_429,,
REPORT_NOTE_430,"Render It! will deactivate its overlapping functions to be compatible with the other mod. Therefore the advice it to use only Render It! instead.","Render It! désactive ses fonctions redondantes avec d'autres mods pour être compatible. De ce fait, il est conseillé de n'utiliser que Render It! à la place.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","LOD not correct.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","Do not remove trees added after Campus DLC to the game.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","This causes (vanilla) trees to flicker.",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","Not recognise few latest DLC sounds.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","Not able to filter new DLC content, lags the game.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Multiple reports about getting a blank screen when loading a map.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","The reported issues might be unknown mod conflicts.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","White lines at the moon and Flickering when game running.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","Not showing up ingame.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","This causes invisible transport lines.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Causes strange effects on junctions and conflicts with various Mods.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","Ceci peut bloquer l'outil vanilla d'amélioration des quais.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Various issues, unstable. Road arrow functionality not working, or only after disabling and re-enabling it on each load. Not all roads are supported.","Différents problèmes, instable. La fonction des flèches de route ne fonctionne pas, ou seulement après l'avoir désactivé et réactivé à chaque partie. Toutes les routes ne sont pas supportées.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","This requires a deprecated and broken mod.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","Public transport part not working anymore.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","Not able to highlight new districts.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Nursing Homes show as Deathcare coverage when placing them.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","This mod is not longer needed, unless you have an old asset that requires it.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","This seems to work fine for some users.",REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.","Breaks game if you setup to high values.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Bus stops on roads from newer patches and DLCs will not be replaced.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Mod options resetting on game load.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","This breaks up the UI, especially text scaling.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","For some players it do not create ship pathes.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","Do not support the Promenades &amp; Plazas buildings.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","This mod is suspected to sometimes prevent other mod buttons to show.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","Saving can take very long for maps with a high volume of trees and a large number of fires.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","This is missing all new item classes from all patches since release and from all DLCs.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","This is missing statistics from later DLCs and game patches.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","La liste déroulante ne fonctionne pas, probablement à cause d'incompatibilités avec d'autres mods.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Several functions are not working anymore and throws errors if you have not Industries DLC.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","Demand stays at zero.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Rocks can’t be deleted.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Lights on pedestrian roads can't be exchanged.","Les lampadaires des routes piétonnes ne peuvent pas être changés.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","Not working for all buildings, performance issues, errors messages.",REPORT_NOTE_479,,
REPORT_NOTE_480,"You need to hide all default game panels in Hide It! options, otherwise the Vanilla info panel will overlap with the one from Extended InfoPanel 2.","Vous devez masquer tous les panneaux par défaut du jeu dans les options de Hide It !, sinon le panneau d'information d'origine se superposera à celui de Extended InfoPanel 2.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","This has some issues with spaces in names.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","Be aware that this mod is instable and crashes may occur in larger cities!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Various players report, information could not be gathered.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","It’s in early development stage. See information on workshop page.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","Cargo trains for some do not spawn.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Désactivez le mod intégré Sol Illimité de Colossal Order, car sa fonction est intégrée à Extra Landscaping Tools.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby peut faire tout ce que No Radioactive fait, sauf la couleur des arbres.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","La fonction copie de Move It peut aussi dupliquer les bâtiments uniques.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","Ce mod fonctionne uniquement sur Windows, pas sur MacOS ou Linux. C'est un mod avancé qui nécessite des connaissances en programmation Python.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.",REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.",REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.","There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.",REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.","This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.",REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","If you have issues with font display, disable Custom Font Manager in the mod options.",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.","If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.",REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.","Unsubscribe after use! This will spam the game log and seriously increase the size.",REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.","Increased loading time and memory usage. Short prop rendering distance.",REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.","Bouton manquant. Pop-ups d'erreur.",REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.","Cela bloque souvent le bouton d'amélioration des routes. La fonction de changement de taille est cassée et ne devrait pas être utilisée. Les utilisateurs signalent aussi d'autres problèmes.",REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).","Erreurs au démarrage. Interface manquante. Problèmes de performances (perte de FPS).",REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.","Screen flashes / flickering. Time jumping or going backwards.",REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.","Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.",REPORT_NOTE_514,,
REPORT_NOTE_515,"Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.","Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.",REPORT_NOTE_515,,
REPORT_NOTE_516,"On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.","On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.",REPORT_NOTE_516,,
REPORT_NOTE_517,"This mod can have an impact on game performance. Does not work in scenario games.","Ce mod peut avoir un impact sur les performances du jeu. Ne fonctionne pas dans les scénarios.",REPORT_NOTE_517,,
REPORT_NOTE_518,"Errors in the game log about unallowed actions. Buses not spawning. No first names being assigned.","Erreurs dans le log du jeu à propos d'action non autorisées. Les bus n'apparaissent pas. Les prénoms ne sont pas définis.",REPORT_NOTE_518,,
REPORT_NOTE_519,"Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.","Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.",REPORT_NOTE_519,,
REPORT_NOTE_520,"Main button is not visible anymore. Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.","Main button is not visible anymore. Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.",REPORT_NOTE_520,,
REPORT_NOTE_521,"Being unable to export with an 'XML root element missing' error in the log. Train tracks sometimes not included.","Impossible d'exporter avec une erreur 'XML root element missing' dans le log. Les voies ferrées ne sont pas toujours incluses.",REPORT_NOTE_521,,
REPORT_NOTE_522,"The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.","The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.",REPORT_NOTE_522,,
REPORT_NOTE_523,"This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.","This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.",REPORT_NOTE_523,,
REPORT_NOTE_524,"Missing UI. Performance issues (fps drops).","Interface manquante. Problèmes de performance (chutes de FPS).",REPORT_NOTE_524,,
REPORT_NOTE_525,"The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.","The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.",REPORT_NOTE_525,,
