Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_387,"The Paradox Launcher has this functionality.","The Paradox Launcher has this functionality.",REPORT_NOTE_387,,
REPORT_NOTE_388,"The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.","The brush sometimes stops working. Unsubscribing and resubscribing (while the game is not running) often helps for a while, but a more permanent solution is to use the Loading Order Mod and set the loading order of Forest Brush to 9999.",REPORT_NOTE_388,,
REPORT_NOTE_389,"Not compatible with Unlock All + Wonders &amp; Landmarks.","Не совместимо с Unlock All + Wonders &amp; Landmarks.",REPORT_NOTE_389,,
REPORT_NOTE_390,"External ressources are not used therefor you can’t use it on a new map. Various players report it’s not working at all.","Внешние ресурсы не используются, поэтому вы не можете использовать их на новой карте. Многие игроки сообщают, что они не работают вообще.",REPORT_NOTE_390,,
REPORT_NOTE_391,"This seems to work, but is no longer supported. Use the Picker mod instead.","This seems to work, but is no longer supported. Use the Picker mod instead.",REPORT_NOTE_391,,
REPORT_NOTE_392,"User reports that it is not working at all if you select heavy traffic.","User reports that it is not working at all if you select heavy traffic.",REPORT_NOTE_392,,
REPORT_NOTE_393,"Some users report volume too low or no sound at all for some tracks.","Some users report volume too low or no sound at all for some tracks.",REPORT_NOTE_393,,
REPORT_NOTE_394,"Only a limited set of roads is included.","Only a limited set of roads is included.",REPORT_NOTE_394,,
REPORT_NOTE_395,"This was or is missing a needed file. The mod was updated, but no indication that this was solved.","This was or is missing a needed file. The mod was updated, but no indication that this was solved.",REPORT_NOTE_395,,
REPORT_NOTE_396,"Highway textures will mirror randomly per segment when applying this mod and need to be rebuilt to fix.","При применении этого мода текстуры шоссе будут отражаться случайным образом для каждого сегмента, и их необходимо перестроить, чтобы исправить это.",REPORT_NOTE_396,,
REPORT_NOTE_397,"The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.","The building info panel that pops up from the toolbar when placing buildings gives the old values for trucks/employees/etc.",REPORT_NOTE_397,,
REPORT_NOTE_398,"This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.","This is incompatible with mods that also change building capacity. Use Realistic Population Revisited instead for better compatibility.",REPORT_NOTE_398,,
REPORT_NOTE_399,"Vanilla passenger trains no longer spawn in color variation.","Vanilla passenger trains no longer spawn in color variation.",REPORT_NOTE_399,,
REPORT_NOTE_400,"Causes issues in late game. Better option is to use Game Anarchy and maximise the land value and entertainment.","Вызывает проблемы в поздней игре. Лучше использовать Game Anarchy и максимизировать земельную ценность и развлечения.",REPORT_NOTE_400,,
REPORT_NOTE_401,"Breaks the pause after loading game option.","Прерывает паузу после загрузки игровых настроек.",REPORT_NOTE_401,,
REPORT_NOTE_402,"As it is an outdated mod some panels may noth be unlocked.","Так как это устаревший мод, некоторые панели могут не работать.",REPORT_NOTE_402,,
REPORT_NOTE_403,"This sometimes breaks transport lines.","This sometimes breaks transport lines.",REPORT_NOTE_403,,
REPORT_NOTE_404,"DLCs after Campus can’t be selected.","DLC после Кампусов не могут быть выбраны.",REPORT_NOTE_404,,
REPORT_NOTE_405,"Parks might not level up if other than original pathes are used within the park area.","Parks might not level up if other than original pathes are used within the park area.",REPORT_NOTE_405,,
REPORT_NOTE_406,"Missing settings for the last few DLCs: Parklife, Industries, Campus, and Sunset Harbor.","Отсутствуют настройки для последних нескольких DLCs: Parklife, Industries, Campus, и Sunset Harbor.",REPORT_NOTE_406,,
REPORT_NOTE_407,"Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.","Works only with maps subscribed from the workshop. Uses detour and therefor incompatible with various other – mainly Harmony – mods.",REPORT_NOTE_407,,
REPORT_NOTE_408,"'Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","'Сделать историческим' сейчас является частью самой игры, но с этим модом историческое здание не может быть заброшено.",REPORT_NOTE_408,,
REPORT_NOTE_409,"Depending on screen resolution it might be needed to use UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155) to see all of TLM's UI","В зависимости от разрешения экрана, возможно, потребуется использовать UI Resolution 1.2 (https://steamcommunity.com/sharedfiles/filedetails/?id=2487213155), чтобы увидеть весь пользовательский интерфейс TLM",REPORT_NOTE_409,,
REPORT_NOTE_410,"Button for the settings not visible for several users.","Кнопка для настроек не видна нескольким пользователям.",REPORT_NOTE_410,,
REPORT_NOTE_411,"The traffic lights on some custom road do not change.","The traffic lights on some custom road do not change.",REPORT_NOTE_411,,
REPORT_NOTE_412,"Not able to name new districts.","Не удалось назвать новые районы.",REPORT_NOTE_412,,
REPORT_NOTE_413,"Not working on Vanilla roads from later than Sunser Harbour. You could keep subscribed but deactivated to use BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 to exchange the props.","Не работает на обычных дорогах которые были добавлены после Sunser Harbour. Вы можете продолжать быть подписанным, но отключите мод для использования BOB https://steamcommunity.com/sharedfiles/filedetails/?id=2197863850 для изменения объектов.",REPORT_NOTE_413,,
REPORT_NOTE_414,"Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.","Resources depleed instead of being unlimited, language switches back to English every start and game is unlocked even if if this function is deactivated.",REPORT_NOTE_414,,
REPORT_NOTE_415,"Simulation Errors and conflits with various other mods.","Simulation Errors and conflits with various other mods.",REPORT_NOTE_415,,
REPORT_NOTE_416,"Doesn't show up in the CSL Music Mod.","Не отображается в CSL Music Mod.",REPORT_NOTE_416,,
REPORT_NOTE_417,"This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.","This is not updated for the Industries DLC and will probably not work for the industrial areas from that DLC.",REPORT_NOTE_417,,
REPORT_NOTE_418,"On a T-intersection, no light appears on the intersecting road.","On a T-intersection, no light appears on the intersecting road.",REPORT_NOTE_418,,
REPORT_NOTE_419,"Some report not being able to save the game, especially with large numbers of procedural objects.","Some report not being able to save the game, especially with large numbers of procedural objects.",REPORT_NOTE_419,,
REPORT_NOTE_420,"This mod increases loading time, and this increase can be huge for big cities.","This mod increases loading time, and this increase can be huge for big cities.",REPORT_NOTE_420,,
REPORT_NOTE_421,"The default English names still appear as well, next to the new Japanese names.","The default English names still appear as well, next to the new Japanese names.",REPORT_NOTE_421,,
REPORT_NOTE_422,"Flickering or disappearing buildings.","Мерцание или исчезновение зданий.",REPORT_NOTE_422,,
REPORT_NOTE_423,"This is an incomplete version to lure you into buying a complete version.","This is an incomplete version to lure you into buying a complete version.",REPORT_NOTE_423,,
REPORT_NOTE_424,"TouristAI error.","TouristAI error.",REPORT_NOTE_424,,
REPORT_NOTE_425,"Forgets settings at start.","Забывает настройки в начале.",REPORT_NOTE_425,,
REPORT_NOTE_426,"Not working with the buildings from Promenades &amp; Plazas DLC. Causing various glitches and sometimes even crashes!","Не работает со зданиями из Promenades &amp; Plazas DLC. Создаёт различные ошибки, а иногда даже ломает игру!",REPORT_NOTE_426,,
REPORT_NOTE_427,"Several users report services not spawning vehicles anymore.","Several users report services not spawning vehicles anymore.",REPORT_NOTE_427,,
REPORT_NOTE_428,"Not working for all buildings, terrain spikes and holes, performance issues, errors messages.","Не работает для всех зданий, появляются шипы и дыры на открытой местности, проблемы с производительностью, сообщения об ошибках.",REPORT_NOTE_428,,
REPORT_NOTE_429,"Assets that are part of a mod might no longer be auto-enabled by the game.","Объекты, которые являются частью мода, могут больше не включаться автоматически в игре.",REPORT_NOTE_429,,
REPORT_NOTE_430,"See workshop comments.","See workshop comments.",REPORT_NOTE_430,,
REPORT_NOTE_431,"LOD not correct.","LOD неправильный.",REPORT_NOTE_431,,
REPORT_NOTE_432,"Do not remove trees added after Campus DLC to the game.","Не удаляйте деревья, добавленные после DLC Campus в игру.",REPORT_NOTE_432,,
REPORT_NOTE_433,"This causes (vanilla) trees to flicker.","This causes (vanilla) trees to flicker.",REPORT_NOTE_433,,
REPORT_NOTE_434,"If you subscribe to wrong configured assets that need this mod, these assets can cause game issues.","Если вы подписались на неправильные настроенные объекты, которые нуждаются в этой модификации, эти активы могут вызвать проблемы с игрой.",REPORT_NOTE_434,,
REPORT_NOTE_435,"Not recognise few latest DLC sounds.","Не распознаёт несколько последних музыкальных DLC.",REPORT_NOTE_435,,
REPORT_NOTE_436,"Not able to filter new DLC content, lags the game.","Не удалось фильтровать новый контент DLC, лаги в игре.",REPORT_NOTE_436,,
REPORT_NOTE_437,"Multiple reports about getting a blank screen when loading a map.","Множественные отчеты о получении пустого экрана при загрузке карты.",REPORT_NOTE_437,,
REPORT_NOTE_438,"The reported issues might be unknown mod conflicts.","The reported issues might be unknown mod conflicts.",REPORT_NOTE_438,,
REPORT_NOTE_439,"Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.","Some users get it to work fine, but there are quite some reports, including about settings resetting between loads.",REPORT_NOTE_439,,
REPORT_NOTE_440,"On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.","On game load, the previous value is loaded correctly, but the slider in mod options will always be in the default position.",REPORT_NOTE_440,,
REPORT_NOTE_441,"White lines at the moon and Flickering when game running.","White lines at the moon and Flickering when game running.",REPORT_NOTE_441,,
REPORT_NOTE_442,"Lag, game freezes and screen flashes are reported. Use with caution, or unsubscribe.","Есть данные о фризах и лагах и мерцании экрана. Используйте с осторожностью или отпишитесь.",REPORT_NOTE_442,,
REPORT_NOTE_443,"Not showing up ingame.","Не показывается в игре.",REPORT_NOTE_443,,
REPORT_NOTE_444,"This causes invisible transport lines.","This causes invisible transport lines.",REPORT_NOTE_444,,
REPORT_NOTE_445,"""Make it Rain"" must be clicked (in Options) if many mods are used. Without mods it works on its own. Rain may flicker for a bit but settles later.","«Make it Rain» необходимо нажать (в Настройках), если используется много модов. Без модов работает сам по себе. Дождь может немного мерцать, но потом стихает.",REPORT_NOTE_445,,
REPORT_NOTE_446,"Causes strange effects on junctions and conflicts with various Mods.","Вызывает странные эффекты на перекрёстках и конфликтуют с различными Модами.",REPORT_NOTE_446,,
REPORT_NOTE_447,"This might block the vanilla quay upgrade tool.","This might block the vanilla quay upgrade tool.",REPORT_NOTE_447,,
REPORT_NOTE_448,"Road arrow functionality not working, or only after disabling and re-enabling it on each load.","Road arrow functionality not working, or only after disabling and re-enabling it on each load.",REPORT_NOTE_448,,
REPORT_NOTE_449,"This requires a deprecated and broken mod.","This requires a deprecated and broken mod.",REPORT_NOTE_449,,
REPORT_NOTE_450,"Public transport part not working anymore.","Public transport part not working anymore.",REPORT_NOTE_450,,
REPORT_NOTE_451,"Not able to highlight new districts.","Не удалось выделить новые районы.",REPORT_NOTE_451,,
REPORT_NOTE_452,"This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.","This might generate 'No Heat' warning on maps that don't require heat. Apply the policy 'Only use electricity for heating' to fix this.",REPORT_NOTE_452,,
REPORT_NOTE_453,"Nursing Homes show as Deathcare coverage when placing them.","Nursing Homes при размещении показывает зону покрытия Ритуальных услуг.",REPORT_NOTE_453,,
REPORT_NOTE_454,"This mod is not longer needed, unless you have an old asset that requires it.","This mod is not longer needed, unless you have an old asset that requires it.",REPORT_NOTE_454,,
REPORT_NOTE_455,"This seems to work fine for some users.","This seems to work fine for some users.",REPORT_NOTE_455,,
REPORT_NOTE_456,"Breaks game if you setup to high values.","Прерывает игру, если вы устанавливаете высокие значения.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Автобусные остановки на дорогах из новых патчей и DLC не будут заменены.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Сброс настроек мода при загрузке игры.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","This breaks up the UI, especially text scaling.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","Для некоторых игроков этот мод не создает пути кораблей.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","Не поддерживает здания Promenades &amp; Plazas.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","This mod is suspected to sometimes prevent other mod buttons to show.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","Saving can take very long for maps with a high volume of trees and a large number of fires.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","This is missing all new item classes from all patches since release and from all DLCs.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","This is missing statistics from later DLCs and game patches.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","Выпадающий список не работает, вероятно, из-за несовместимости с другими модами.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Several functions are not working anymore and throws errors if you have not Industries DLC.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","Спрос остается на нуле.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Rocks can’t be deleted.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Отключите прокрутку с одной из горячих клавиш перед удалением зон, чтобы предотвратить случайное массовое удаление зон. То же самое относится и к другим действиям, выполняемым правой кнопкой мыши, например перестройкам дорог.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Part of the base game and the Paradox Launcher.","Part of the base game and the Paradox Launcher.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","В разрешениях, отличных от соотношения сторон 16:9, он перемещается в верхний левый угол, блокируя кнопку по умолчанию Infoview.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Изображения иногда загружаются только если вы перезапустите игру и горячие клавиши также не работают для всех людей.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","Не работает для всех зданий, проблемы с производительностью, сообщения об ошибках.",REPORT_NOTE_479,,
REPORT_NOTE_480,"Conflicts with Metro Overhaul Mod pillar selection.","Конфликтует с выбором столбов Metro Overhaul Mod.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","This has some issues with spaces in names.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Deactivate the build in mods of Colossal Order, as the functions are included in Game Anarchy: Unlimited Money, Unlimited Oil And Ore, Unlock All. Take care to activate the functions before loading into a save.","Деактивируйте встроенные модификации Colossal Order, так как эти функции входят в Game Anarchy: Unlimited Money, Unlimited Oil And Ore, Unlock All. Постарайтесь включить функции перед загрузкой сохранения.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","Имейте в виду, что этот мод нестабилен и могут произойти ошибки в больших городах!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Various players report, information could not be gathered.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","Ранний этап разработки. Смотрите информацию на странице в Мастерской.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","Для некоторых грузовые поезда не появляются.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Деактивируйте встроенный мод Unlimited Soil от Colossal Order, так как эта функция входит в Extra Landscaping Tools.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby может сделать все, что есть No Radioactive, кроме цвета дерева.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","The copy feature from Move It can also duplicate unique buildings.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","Трафик с левосторонним движением не поддерживается. Не работает на Linux. Противоположные боковые светофоры имеют некоторые аномалии на Т-образных перекрестках и односторонних дорогах.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Длинные названия станций или дублирующие названия станций могут нарушить разметку. Линии, обслуживающие одну и ту же станцию несколько раз, могут путать с мод. Имена станций, на многоплатформенных станциях могут быть неправильными.",REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","Информация в Мастерской весьма ограничена, но похоже есть данные что мод работает. Для получения дополнительных денег потребуется некоторое время в игре.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","Не работает с транспортными средствами доставки из DLC Industries и DLC Sunset Harbor. Меню настроек (закрытие и повторное открытие настроек) потенциально несовместимо со всеми модами, модифицирующими ИИ автомобилей.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.",REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.","There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.",REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.","This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.",REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","Если у вас возникли проблемы с отображением шрифтов, отключите Custom Font Manager в настройках мода.",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.","Если развязки выглядят синим, зайдите в настройки мода и включите авто-обновление. Это увеличивает время загрузки, если у вас много пользовательских дорог.",REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.","Unsubscribe after use! This will spam the game log and seriously increase the size.",REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.","Увеличено время загрузки и использование памяти. Короткое расстояние рендеринга объектов.",REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","Трава может вырастать через дороги CSUR. Скрывайте траву с помощью Hide It или слегка поднимайте узлы с помощью Move It. Дороги иногда могут быть слегка возвышены над поверхностью. Поднимите их с помощью Move It. Входы туннеля из нецентрированных CSUR дорог покрываются землями. Некоторые пользователи сообщают, что игра ломается, а CSUR интерфейс не работает.",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.","Кнопка отсутствует. Появляется ошибка.",REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.","This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.",REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).","Ошибки при запуске. Отсутствует пользовательский интерфейс. Проблемы с производительностью (падает fps).",REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","Горячая клавиша не работает (попробуйте левый Shift вместо правого Shift). Световые настройки Ultimate Eyecandy сброшены или свет становится очень темным при любых изменениях в настройках Relight или при загрузке игры.",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.","Screen flashes / flickering. Time jumping or going backwards.",REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.","Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.",REPORT_NOTE_514,,
REPORT_NOTE_515,"Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.","Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.",REPORT_NOTE_515,,
REPORT_NOTE_516,"On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.","On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.",REPORT_NOTE_516,,
REPORT_NOTE_517,"This mod can have an impact on game performance. Does not work in scenario games.","This mod can have an impact on game performance. Does not work in scenario games.",REPORT_NOTE_517,,
REPORT_NOTE_518,"Errors in the game log about unallowed actions. Buses not spawning. No first names being assigned.","Ошибки в журнале игры о недопустимых действиях. Автобусы не появляются. Никаких имён не назначено.",REPORT_NOTE_518,,
REPORT_NOTE_519,"Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.","Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.",REPORT_NOTE_519,,
REPORT_NOTE_520,"Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.","Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.",REPORT_NOTE_520,,
REPORT_NOTE_521,"Being unable to export with an 'XML root element missing' error in the log. Train tracks sometimes not included.","Невозможно выполнить экспорт с ошибкой «Отсутствует корневой элемент XML» в журнале. Железнодорожные пути иногда не включены.",REPORT_NOTE_521,,
REPORT_NOTE_522,"The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.","The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.",REPORT_NOTE_522,,
REPORT_NOTE_523,"This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.","This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.",REPORT_NOTE_523,,
REPORT_NOTE_524,"Missing UI. Performance issues (fps drops).","Отсутствует UI. Проблемы производительности (снижается fps).",REPORT_NOTE_524,,
REPORT_NOTE_525,"The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.","The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.",REPORT_NOTE_525,,
REPORT_NOTE_526,"It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.","Приводит к ошибкам ""duplicate prefab"", которые безвредны. Некоторые пользователи сообщают, что опоры светофора по-прежнему становятся белыми после последнего обновления, которое должно было это исправить.",REPORT_NOTE_526,,
