Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_232,"This is only needed if an old prop still requires it.",只有当旧摆件仍然需要时，才需要它。,REPORT_NOTE_232,,
REPORT_NOTE_233,"This is only needed if you use the single two-way train track.",只有当你使用单条双向列车轨道时才需要此功能。,REPORT_NOTE_233,,
REPORT_NOTE_234,"This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.","这只需要将现有存档中的 Plop the Growable 设置转换为 Advanced Building Level Control。成功运行后，就可以取消订阅了。",REPORT_NOTE_234,,
REPORT_NOTE_235,"This is only needed to recover a corrupt game save. Don't use it on regular play. This will not fix issues related to mods that add networks (Network Extensions, Elevated Train Station Track, etc.).","这只是为了恢复损坏的存档所需要的。不要在正常游戏中使用。 这不会修复能添加道路的模组的相关问题 ( Network Extensions ， Elevated Train Station Track 等)。",REPORT_NOTE_235,,
REPORT_NOTE_236,"This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","以下的摆件资产包需要与 BOB 模组一起使用：https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686",REPORT_NOTE_236,,
REPORT_NOTE_237,"This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","只要没有获利，就可以简化这个程序 (大多数轨道使用的 CC-BY-NC 4.0 许可证)。",REPORT_NOTE_237,,
REPORT_NOTE_238,"This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.",这可能与具有类似功能的模组不兼容，但作者没有提供这方面的任何资料。,REPORT_NOTE_238,,
REPORT_NOTE_239,"This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","这可能会在 Replacer/MOM 交叉口形成蓝洞。可能还有其他不兼容。",REPORT_NOTE_239,,
REPORT_NOTE_240,"This might cause some lag when opening the panel",这可能会导致打开面板时出现一些延迟。,REPORT_NOTE_240,,
REPORT_NOTE_241,"This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","这会强制您的 GPU 以全速运行，可能会导致散热出现问题，尤其是笔记本电脑。可以使用其中的限制帧数功能。",REPORT_NOTE_241,,
REPORT_NOTE_242,"This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","当使用 TM:PE 的车道连接工具时，可能会造成“买家不足”问题。",REPORT_NOTE_242,,
REPORT_NOTE_243,"This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","这可能会造成一个错误。请参考 FPS Booster 创意工坊页面2021年8月24日的评论以获取解决方案。",REPORT_NOTE_243,,
REPORT_NOTE_244,"This might not work if you have several separate power grids.",如果有多个单独的电网，这可能不起作用。,REPORT_NOTE_244,,
REPORT_NOTE_245,"This might only work with all ULOD settings to 'game default'.","这可能只适用于当所有 ULOD 参数设置为“游戏默认”时。",REPORT_NOTE_245,,
REPORT_NOTE_246,"This use outdated information. The official release of Compatibility Report have multi language support!","这使用过时的信息。官方发布的 Compatibility Report 已支持多语言！",REPORT_NOTE_246,,
REPORT_NOTE_247,"This mod combination prevents using the light background theme.",此模组组合可防止使用浅色背景主题。,REPORT_NOTE_247,,
REPORT_NOTE_248,"This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","这个模组没有更新到游戏的 Sunset Harbor 版本，也不包括“航空俱乐部跑道”。请用 Find It 代替。",REPORT_NOTE_248,,
REPORT_NOTE_249,"This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.",这个模组现在只是墓地所需要的。游戏中的垃圾转移和处理设施包含了这个模组的其他功能。,REPORT_NOTE_249,,
REPORT_NOTE_250,"This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","这个模组仅适用于 Winter Buildings Unlocker 模组。所有其他功能都被整合到游戏本身。",REPORT_NOTE_250,,
REPORT_NOTE_251,"This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","只有当你使用了明确需要它的摆件资产时，才需要这个模组。使用 AnimUV 着色器的新摆件资产可能不需要这个模组。",REPORT_NOTE_251,,
REPORT_NOTE_252,"Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.","Transfer Manager CE 禁用了其内部的消防AI，并使用 Smarter Firefighters: Improved AI 代替。",REPORT_NOTE_252,,
REPORT_NOTE_253,"This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.",这个模组至少需要一个红绿灯摆件资产包才能运行。这个模组会在游戏启动时自动禁用单个红绿灯模组以避免冲突，但会使用这些模组自带的摆件。让其他红绿灯模组保持禁用状态。,REPORT_NOTE_253,,
REPORT_NOTE_254,"This mod was only for scenario developers looking for more options.",此模组仅适用于寻找更多选项的场景开发者。,REPORT_NOTE_254,,
REPORT_NOTE_255,"This only erases the current debt when loading a game save, not during gameplay.",这只会在载入存档时去除当前债务，而不是在游戏期间去除。,REPORT_NOTE_255,,
REPORT_NOTE_256,"This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","这只适用于货运火车站或货运码头的卡车。对于其他的生成点，请使用 Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910",REPORT_NOTE_256,,
REPORT_NOTE_257,"This only works in the map editor.",这只适用于地图编辑器。,REPORT_NOTE_257,,
REPORT_NOTE_258,"This requires adjusted settings for use with Real Time.","这需要调整设置才能与 Real Time 一起使用。",REPORT_NOTE_258,,
REPORT_NOTE_259,"This seems to be related to the infamous ali213_mod_01 mod.",这似乎与臭名昭著的ali213_mod_01模组有关。,REPORT_NOTE_259,,
REPORT_NOTE_260,"This supports train and metro, but not monorail.",这支持火车和地铁，但不支持单轨列车。,REPORT_NOTE_260,,
REPORT_NOTE_261,"This supports undoing building/bulldozing roads, buildings, props and trees.",这支持撤消已经建设/已经拆除的道路、建筑、摆件和树木。,REPORT_NOTE_261,,
REPORT_NOTE_262,"This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.",这曾经是较新的版本，但在原始版本更新后被弃用。请改用原始版本。,REPORT_NOTE_262,,
REPORT_NOTE_263,"This version is mandatory for beta testers that use the Adaptive Networks ALPHA mod, but also works with the stable version of Adaptive Networks. Vanilla lights on pedestrian roads can't be exchanged.","Adaptive Networks ALPHA 的测试人员必须使用 Network Skins 的这个版本，但是这个版本也可以与稳定版本的 Adaptive Network 一起使用。此模组无法替换原版人行道上的灯。",REPORT_NOTE_263,,
REPORT_NOTE_264,"This version may contain bugs, including game save-breaking bugs.",此版本可能包含bug，包括破坏存档的bug。,REPORT_NOTE_264,,
REPORT_NOTE_265,"This was formerly known as Adaptive Roads (AR).","这以前称为 Adaptive Roads (AR) 。",REPORT_NOTE_265,,
REPORT_NOTE_266,"This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","这对于MacOS来说是必要的，因为 FPS Booster 不会在MacOS上工作。这应该得到解决，每个人都应该能够使用 FPS Booster 。",REPORT_NOTE_266,,
REPORT_NOTE_267,"This was only ever needed to fix one specific bridge.",这只是修建一座特定桥梁所需要的。,REPORT_NOTE_267,,
REPORT_NOTE_268,"This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.",它已更新到1.14版本，但尚未完全测试。一次新的更新正在进行。,REPORT_NOTE_268,,
REPORT_NOTE_269,"This will not fix buildings that were already abandoned before this mod became active.",这不会修复在这个模组启用之前已经废弃的建筑物。,REPORT_NOTE_269,,
REPORT_NOTE_270,"This will only unlock 25 tiles at the start of a new game, not on a previous game save.",这只会在新游戏开始时解锁地块，而不是在以前的存档中。,REPORT_NOTE_270,,
REPORT_NOTE_271,"This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.",这适用于火车轨道，不适用于电车轨道或者地铁。这只适用于基本游戏和DLC中的轨道，以及创意工坊中指定的轨道。,REPORT_NOTE_271,,
REPORT_NOTE_272,"Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","提示：如果你有工业 DLC，请在电站附近放置一个仓库，以帮助电站获得稳定的原料供应。",REPORT_NOTE_272,,
REPORT_NOTE_273,"TLM already has a 'spawning delay' functionality.","TLM 已经具有“延迟发车”功能。",REPORT_NOTE_273,,
REPORT_NOTE_274,"TLM already has auto line color functionality.","TLM 已经具有给线路自动上色的功能。",REPORT_NOTE_274,,
REPORT_NOTE_275,"TLM might give an incorrect passenger unloading count.","TLM 可能给出错误的乘客上下车数据。",REPORT_NOTE_275,,
REPORT_NOTE_276,"TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE 已经能够开关红绿灯，还有更多其他功能。",REPORT_NOTE_276,,
REPORT_NOTE_277,"To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","若要使用 Play It 替换 Ultimate Eyecandy 的所有功能，还需要使用 Render It 和 Theme Mixer 2。",REPORT_NOTE_277,,
REPORT_NOTE_278,"To see the ship/ferry paths while placing a bridge, enable the transport info view.",要在铺设桥梁时查看船只/轮渡路径，请启用交通运输信息视图。,REPORT_NOTE_278,,
REPORT_NOTE_279,"Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness 已经具有了 Persistent Resource View 的功能。请取消订阅后者。",REPORT_NOTE_279,,
REPORT_NOTE_280,"Trains disallowed to spawn in AVO cannot be selected in TLM.","禁止在 AVO 中生成的火车不能在 TLM 中选择。",REPORT_NOTE_280,,
REPORT_NOTE_281,"Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchy 已经具有了“无坡度限制”功能。",REPORT_NOTE_281,,
REPORT_NOTE_282,"Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy 已经具有了 Lock Forestry 的功能。",REPORT_NOTE_282,,
REPORT_NOTE_283,"Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy 已经具有了 Random Tree Rotation 的功能。",REPORT_NOTE_283,,
REPORT_NOTE_284,"Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy 已经具有了 Tree LOD Fix 的功能。",REPORT_NOTE_284,,
REPORT_NOTE_285,"Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy 已经具有了 Tree Movement Control 的功能。",REPORT_NOTE_285,,
REPORT_NOTE_286,"Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy 已经具有了 Tree Snapping 的功能。",REPORT_NOTE_286,,
REPORT_NOTE_287,"Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy 已经具有了 Unlimited Trees 的功能。",REPORT_NOTE_287,,
REPORT_NOTE_288,"Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy 已经具有了 Plant Scaling 的功能，还有更多其它功能。",REPORT_NOTE_288,,
REPORT_NOTE_289,"UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names 优先于街道名称，但 Custom Namelists 仍可用于地区名称。",REPORT_NOTE_289,,
REPORT_NOTE_290,"Catenaries and Props become black for the supported Vanilla tracks!",原版轨道的接触网和道具变成黑色。,REPORT_NOTE_290,,
REPORT_NOTE_291,"Undoing props is disabled when using EML.","在使用 EML 时禁用撤消摆件。",REPORT_NOTE_291,,
REPORT_NOTE_292,"Unsubscribe Holy Water's TM:PE.","取消订阅 Holy Water 的 TM:PE 。",REPORT_NOTE_292,,
REPORT_NOTE_293,"Unsubscribe Network Extensions 3.","取消订阅 Network Extensions 3 。",REPORT_NOTE_293,,
REPORT_NOTE_294,"Unsubscribe Shadow Distance Fix, as ACME already include this function.","取消订阅 Shadow Distance Fix ，因为 ACME 已经包含了此功能。",REPORT_NOTE_294,,
REPORT_NOTE_295,"Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchable 损坏了 MOM 桥墩的选择。",REPORT_NOTE_295,,
REPORT_NOTE_296,"Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","使用 'Enlighten Your Mouse' 代替 'Enhanced Mouse Light'。",REPORT_NOTE_296,,
REPORT_NOTE_297,"Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","使用“Realistic Population Revisited”代替“Enhanced Building Capacity”。",REPORT_NOTE_297,,
REPORT_NOTE_298,"Use BOB instead of Prop It Up.","使用 BOB 代替 Prop It Up.",REPORT_NOTE_298,,
REPORT_NOTE_299,"Use BOB instead of Prop Remover.","使用 BOB 代替 Prop Remover。",REPORT_NOTE_299,,
REPORT_NOTE_300,"Use BOB instead of Prop Switcher.","使用 BOB 代替 Prop Switcher.",REPORT_NOTE_300,,
REPORT_NOTE_301,"Use Ploppable RICO Revisited instead.","使用 Ploppable RICO Revisit 代替。",REPORT_NOTE_301,,
REPORT_NOTE_302,"Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.","Transfer Manager CE 停用了其对外连接的容量设置，而使用 AdvancedOutsideConnection 代替。",REPORT_NOTE_302,,
REPORT_NOTE_303,"Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","使用 Prop Anarchy 和 Tree Anarchy 代替 Prop &amp; Tree Anarchy。",REPORT_NOTE_303,,
REPORT_NOTE_304,"Use Prop Anarchy instead of Additive Shader.","使用 Prop Anarchy 代替 Additive Shader。",REPORT_NOTE_304,,
REPORT_NOTE_305,"Use Prop Anarchy instead of Decal Prop Fix.","使用 Prop Anarchy 代替 Decal Prop Fix。",REPORT_NOTE_305,,
REPORT_NOTE_306,"Use Prop Anarchy instead of Prop Line Tool.","使用 Prop Anarchy 代替 Prop Line Tool。",REPORT_NOTE_306,,
REPORT_NOTE_307,"Use Prop Anarchy instead of Prop Painter.","使用 Prop Anarchy 代替 Prop Painter。",REPORT_NOTE_307,,
REPORT_NOTE_308,"Use Prop Anarchy instead of Prop Precision.","使用 Prop Anarchy 代替 Prop Precision。",REPORT_NOTE_308,,
REPORT_NOTE_309,"Use Prop Anarchy instead of Prop Scaling.","使用 Prop Anarchy 代替 Prop Scaling。",REPORT_NOTE_309,,
REPORT_NOTE_310,"Use Prop Anarchy instead of Prop Snapping.","使用 Prop Anarchy 代替 Prop Snapping。",REPORT_NOTE_310,,
REPORT_NOTE_311,"Use Prop Anarchy instead of Transparency LODs Fix.","使用 Prop Anarchy 代替 Transparency LODs Fix。",REPORT_NOTE_311,,
REPORT_NOTE_312,"Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","使用 Loading Screen Mod 的“尝试从错误中恢复”选项，这比这个模组更强大。",REPORT_NOTE_312,,
REPORT_NOTE_313,"Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","使用 Loading Screen Mod 的“共享贴图”和“共享材质”来减少内存使用。",REPORT_NOTE_313,,
REPORT_NOTE_314,"Use the original instead of the now deprecated 2.0 version.",使用原来的版本代替现在已废弃的2.0版本。,REPORT_NOTE_314,,
REPORT_NOTE_315,"Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","使用原来的 Precision Engineering 模组代替现在已废弃的2.0版本。",REPORT_NOTE_315,,
REPORT_NOTE_316,"Use the regular version of Harmony instead.","使用正常版本的 Harmony 代替。",REPORT_NOTE_316,,
REPORT_NOTE_317,"Use Tree Anarchy instead of Unlimited Trees.","使用 Tree Anarchy 代替 Unlimited Trees。",REPORT_NOTE_317,,
REPORT_NOTE_318,"Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","有用户在 TLM 线路视图中报告了一个乘客等候号码混乱的问题。",REPORT_NOTE_318,,
REPORT_NOTE_319,"Users are reporting issue with connecting lanes with TM:PE.","有用户报告了 TM:PE 的车道连接问题。",REPORT_NOTE_319,,
REPORT_NOTE_320,"Users report not being able to freely place parks (Parkify functionality).","有用户报告了无法自由放置公园的问题(Parkify 模组的功能)。",REPORT_NOTE_320,,
REPORT_NOTE_321,"WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.","警告：删除对外连接的航线时要非常小心。 这可能会出现错误，但如果您使用新名称存档并退出到桌面，它下次就会成功加载。 警告：添加、删除或编辑飞机航线往往会造成问题，使所有飞机无法生成。",REPORT_NOTE_321,,
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","警告：潜在的有害模组也将自动启用。 警告：当游戏正在运行时你订阅模组(这不推荐)， 这个模组能够立即使用，这会导致各种潜在的问题。",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.",警告在解决后不会（总是）更新，并且可能重复发送新问题。,REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.",当使用其中一个模组对道路进行更改时，其他模组或游戏自带的树木替换功能将无法在该道路上使用，直到道路被重置。,REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","当将分区更改为道路时， Network Skins 的更改将被重置。",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.",当使用此模组的摆件创建资产时，这些资产需要这个版本的模组，无法与原版模组一起使用。,REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","当进行自动替换时，替换和连接处的道路部分将丢失 TM:PE 的设置，地图上的道路箭头和车道连接可能会变得混乱。",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","当直播时使用该音乐，您必须将此音乐作者标注为 Green~T 。",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.",当直播时使用该音乐，应显示当前歌曲标题。,REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","当切换到 Extended InfoPanel 2 时，您可能会在现有存档中遇到错误。",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","当解锁所有81个地块时，你不再需要 No Border Limit Camera。",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","使用 Move It 时，按住 Ctrl 键拖动可以隐藏选择器。",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.",当使用对向的红绿灯时，路口两侧显示不同数字的定时红绿灯会看起来不太合适。,REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.",当使用这个模组时，时常备份你的存档是明智的。,REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.",当你的城市达到大约15000个公民时，这个模组将不会再提供超过游戏默认设置4倍的速度。,REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","虽然这个模组会增加清晰度，但它也可能带来噪点、摩尔纹和图像混叠问题。 尤其是在高分辨率上，您你可能甚至看不到这个模组启用与否的区别。",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","无法倾斜使用 Adaptive Networks 模组创建的道路。",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","你已经开启了81格，不需要 Cross The Line。",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","当两个模组都启用时，放置的建筑会被摧毁。Plop the Growables 已经具有这个功能。",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","工人使用率是指分配给建筑的工人数量，而不是 Real Time 显示的当前班次的工人数量。",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","您可以轻松修改游戏中的 RICO 设置。",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","您可以在 GitHub: https://github.com/kianzarrin / AdaptiveRoads/releases 上找到此 LABS 版本的较新版本。",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","如果您根据许可证 ('CC BY 3.0' 许可协议) 注明作者，那么您可以在直播时使用此音乐。",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","当 EML 启用时，您不能使用 modtools 导出摆件。",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","你可以替换为 Tree Anarchy ，其具有这两个模组的功能。",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.",载入存档时，您可能会收到“重复的桥墩”或“重复的资产”信息，这些是无害的。,REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.",你需要在建造过程中选择你的火箭。,REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.",你只需要这个模组来处理游客码头和机场。其他所有的功能都已整合到游戏中。,REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","您不应该按照模组描述中的建议禁用 Windows 防火墙。",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","你只会有大约 5 到 10 秒的时间来选择你的火箭。",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster 已经具有了 Zoning 工具集的功能，还有更多其他的功能。",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","与 Plazas &amp; Promenades 1.15.0-f5 游戏版本不兼容。",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!",与几乎所有模组不兼容！,REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.",与游戏版本1.14的更新不兼容。,REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.",只适用于宽高比为16:9的显示器。,REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","这是臭名昭著的 ali213 模组，曾经像病毒一样在Steam 创意工坊中传播。不要使用它。",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.",生成点离原生成点太远，有时会阻碍所有公共交通乘客。,REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.",其他模组的一些UI元素有一个固定的位置，无法正确移动或缩放，使它们出现在奇怪的位置。,REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","可能导致性能问题 (延迟或 fps 下降)。",REPORT_NOTE_359,,
REPORT_NOTE_360,"Broken Nodes Detector can't handle EML / Prop Anarchy Props. This means it is unable to ""Find Broken Props"" and if you try to use this function, an error message pops up. Afterwards a game restart is needed to use other Broken Nodes Detector Functions again.","当你使用 EML / Prop Anarchy 模组时，Broken Nodes Detector 无法处理摆件。这意味着，此时它的""Find Broken Props""功能无法使用，如果你尝试使用这个功能，会弹出一条错误信息，并且在此之后你需要重新启动游戏，才能使用 Broken Nodes Detector 的其他功能。",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.",您必须跟随创意工坊页面上的步骤才能使用。,REPORT_NOTE_361,,
REPORT_NOTE_362,"Do not work on Airport DLC roads but still can be used on all other roads. Stops on Airport DLC roads must be setup manually budget-wise.",请勿在机场DLC道路上使用，但仍可在其他所有道路上使用。机场DLC道路上的站点必须根据手动设置。,REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","没有多少关于这个模组的信息，但有报告说这与其他模组冲突。使用 Service Vehicle Selector 2 代替。",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.",额外资金的到账需要一些游戏时间。,REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","仅当建筑级别随机化关闭时，才与 Advanced Building Level Control 兼容。",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","无法兼容现在的游戏版本，因为依赖型模组 Roads United Core 2.0 不再更新。",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!",包含恶意代码！,REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.",与任何自动推土机模组不兼容。,REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.",导致游戏崩溃。,REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.",游戏可能已损坏。,REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.",与其他各种模组冲突。,REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.",对一些玩家来说，它会导致错误，且无法工作。,REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","与 Dynamic Resolution 和其他摄像机模组不兼容。",REPORT_NOTE_373,,
REPORT_NOTE_374,"This doesn't work for the new metro stations from the 'Content Creator Pack: Train Stations', and for some custom stations. You could use Move It instead for those stations.","这不适用于“内容创建者包：火车站”中的新地铁站和一些自定义车站。 您可以使用 Move It 代替那些车站。",REPORT_NOTE_374,,
REPORT_NOTE_375,"Disasters are not recognized.",灾害未被识别。,REPORT_NOTE_375,,
REPORT_NOTE_376,"This might work, but it's not the best way to solve the issue. The game already solves this itself by employing some highly educated people in lower-education jobs, or you could use Employ Overeducated Workers V2 instead for a stronger effect.","这也许是可用的，但这不是解决问题的最佳办法。 游戏已经通过雇用一些受过高等教育的人从事低教育的工作来解决这个问题。 或者你可以使用 Empras Ovevered Workers V2 来提高效果。",REPORT_NOTE_376,,
REPORT_NOTE_377,"Results are not reliable anymore. Use Compatibility Report instead.","结果已不再可靠。请使用 Compatibility Report 代替。",REPORT_NOTE_377,,
REPORT_NOTE_378,"This might not function with a 3DxWare driver version higher than 10.6.4.","3DxWare 驱动程序版本高于10.6.4时可能无法起作用。",REPORT_NOTE_378,,
REPORT_NOTE_379,"The button cannot be moved, making the stats go off-screen on certain screen resolutions.",该按钮不能被移动，这使得在某些屏幕分辨率上，统计数据处于屏幕之外。,REPORT_NOTE_379,,
REPORT_NOTE_380,"Several users report it is not working at all.",好几个用户报告说它根本没有工作。,REPORT_NOTE_380,,
REPORT_NOTE_381,"Do not unlock all roads.",无法解锁所有道路。,REPORT_NOTE_381,,
REPORT_NOTE_382,"It can cause visual glitches in menu (tabs without description and/or image).",它会在菜单中造成错误视图(无描述/图像的选项)。,REPORT_NOTE_382,,
REPORT_NOTE_383,"Some users report the UI as missing when not subscribed to Fine Road Tools.","有些用户在未订阅 Fine Road Tools 时报告 UI 缺失。",REPORT_NOTE_383,,
REPORT_NOTE_384,"Deleting a road segment with adjusted pathfinding might cause a NullReference error.","删除路径调整后的路段可能导致 NullReference 错误。",REPORT_NOTE_384,,
