Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_208,"This combination might cause a performance decrease (FPS drop).","Questa combinazione potrebbe causare una riduzione delle prestazioni (calo degli FPS).",REPORT_NOTE_208,,
REPORT_NOTE_209,"This does not include itself in the lists. If you only need a list of mods (and not assets and such), look at the bottom of this report.","Questa non include se stessa negli elenchi. Se avete bisogno solo di un elenco di mod (e non di asset e simili), guardate in fondo a questo rapporto.",REPORT_NOTE_209,,
REPORT_NOTE_210,"This does not modify the industrial districts from the Industries DLC. This will significantly increase industrial traffic and may also increase land and noise pollution.","Questa non modifica i distretti industriali del DLC Industries. Questo aumenterà in modo significativo il traffico industriale e potrebbe anche aumentare l'inquinamento del territorio e l'inquinamento acustico.",REPORT_NOTE_210,,
REPORT_NOTE_211,"This does not work on growable buildings. The author classifies this mod as experimental. Crazy changes may affect gameplay.","Questa non funziona sugli edifici sviluppabili. L'autore classifica questa mod come sperimentale. Le modifiche folli potrebbero influenzare il gameplay.",REPORT_NOTE_211,,
REPORT_NOTE_212,"This doesn't affect tourists.","Questa non ha ripercussioni sui turisti.",REPORT_NOTE_212,,
REPORT_NOTE_213,"This has a 'ghost mode' which allows unsubscribing and still keep the game save accessible.","Questa ha una 'modalità fantasma' che permette di annullare la sottoscrizione e di mantenere accessibile il salvataggio del gioco.",REPORT_NOTE_213,,
REPORT_NOTE_214,"This is a standard, builtin mod uploaded to the Workshop.","Si tratta di una mod standard e integrato caricato nel Workshop.",REPORT_NOTE_214,,
REPORT_NOTE_215,"This is a unofficial fixed version of the Toggleable Whiteness mod.","Questa è una versione fixata non ufficiale della mod Toggleable Whiteness.",REPORT_NOTE_215,,
REPORT_NOTE_216,"This is aimed at asset creators, for testing purposes. This works in the game itself, not in the asset editor.","È rivolto ai creatori di risorse, a scopo di test. Funziona nel gioco stesso, non nell'editor di risorse.",REPORT_NOTE_216,,
REPORT_NOTE_217,"This is especially meant for users that manually plop RICO buildings (with Ploppable RICO Revisited)","Questa è pensata soprattutto per gli utenti che inseriscono manualmente gli edifici RICO (con Ploppable RICO Revisited).",REPORT_NOTE_217,,
REPORT_NOTE_218,"This is for testing only and might be removed from the Workshop soon.","Si tratta solo di un test e potrebbe essere presto rimosso dal Workshop.",REPORT_NOTE_218,,
REPORT_NOTE_219,"This is just a template for creating custom namelists.","Questa è solo un template per la creazione di elenchi di nomi personalizzati.",REPORT_NOTE_219,,
REPORT_NOTE_220,"This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards. This only removes sickness from existing citizens once, a few seconds after game load. It does not prevent new sickness to appear.","Si tratta di una soluzione una tantum per le città rovinate dalla malattia. Si raccomanda di annullare la sottoscrizione in seguito. Questo rimuove la malattia dai cittadini esistenti solo una volta, pochi secondi dopo il caricamento del gioco. Non impedisce la comparsa di nuove malattie.",REPORT_NOTE_220,,
REPORT_NOTE_221,"This is mostly needed to convert some very old train assets.","Questa è necessaria soprattutto per convertire alcune risorse ferroviarie molto vecchie.",REPORT_NOTE_221,,
REPORT_NOTE_222,"This is no longer needed for any mods, but it might be needed for specific assets.","Non è più necessaria per nessuna mod, ma potrebbe essere necessaria per risorse specifiche.",REPORT_NOTE_222,,
REPORT_NOTE_223,"This is no longer needed since game patch 1.13.","Non è più necessaria dalla patch 1.13 del gioco.",REPORT_NOTE_223,,
REPORT_NOTE_224,"This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.","Si tratta solo di una rapida dimostrazione 'proof-of-concept', niente di eclatante. Disattiva semplicemente il controllo delle collisioni.",REPORT_NOTE_224,,
REPORT_NOTE_225,"This is only needed for custom networks that require this mod.","È necessaria solo per le reti personalizzate che richiedono questa mod.",REPORT_NOTE_225,,
REPORT_NOTE_226,"This is only needed for custom station assets that don't have the correct spawn points for full multi track support.","Questa è necessaria solo per le risorse delle stazioni personalizzate che non hanno i punti di spawn corretti per il supporto completo dei binari multipli.",REPORT_NOTE_226,,
REPORT_NOTE_227,"This is only needed for custom tram stations that require this mod.","È necessaria solo per le stazioni del tram personalizzate che richiedono questa mod.",REPORT_NOTE_227,,
REPORT_NOTE_228,"This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","È necessaria solo per caricare i salvataggi che hanno utilizzato la mod originale New Roads. Annullare la sottoscrizione in seguito. Leggere attentamente la descrizione del mod sul Workshop di Steam.",REPORT_NOTE_228,,
REPORT_NOTE_229,"This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","Questa è necessaria solo per caricare i salvataggi che hanno utilizzato il mod originale Traffic++. Annullare la sottoscrizione in seguito. Leggere attentamente la descrizione del mod sul Workshop di Steam.",REPORT_NOTE_229,,
REPORT_NOTE_230,"This is only needed if a prop or mod requires it. Newer props should no longer need this.","È necessaria solo se un oggetto di scena o una mod lo richiede. I nuovi oggetti di scena non dovrebbero più averne bisogno.",REPORT_NOTE_230,,
REPORT_NOTE_231,"This is only needed if an old flag prop or vehicle sub mesh still requires it.","Questa è necessaria solo se una vecchia maglia secondaria della bandiera o del veicolo lo richiede ancora.",REPORT_NOTE_231,,
REPORT_NOTE_232,"This is only needed if an old prop still requires it.","Questa è necessaria solo se un vecchio oggetto di scena lo richiede ancora.",REPORT_NOTE_232,,
REPORT_NOTE_233,"This is only needed if you use the single two-way train track.","È necessaria solo se si utilizza il binario unico a due vie.",REPORT_NOTE_233,,
REPORT_NOTE_234,"This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.","Questa operazione è necessaria solo per convertire le impostazioni di Plop the Growables da un salvataggio di gioco esistente in Advanced Building Level Control. Una volta eseguita, è possibile annullare la sottoscrizione.",REPORT_NOTE_234,,
REPORT_NOTE_235,"This is only needed to recover a corrupt game save. Don't use it on regular play. This will not fix issues related to mods that add networks (Network Extensions, Elevated Train Station Track, etc.).","È necessaria solo per recuperare un salvataggio di gioco danneggiato. Non usarla per il gioco normale. Non risolve i problemi legati alle mod che aggiungono reti (Network Extensions, Elevated Train Station Track, etc.).",REPORT_NOTE_235,,
REPORT_NOTE_236,"This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","A questa si sostituisce il seguente pacchetto di oggetti di scena abbinato alla mod BOB: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686",REPORT_NOTE_236,,
REPORT_NOTE_237,"This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","La riproduzione in streaming è consentita a condizione che non si tragga alcun profitto (licenza CC-BY-NC 4.0 per la maggior parte dei brani).",REPORT_NOTE_237,,
REPORT_NOTE_238,"This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.","Questa potrebbe essere incompatibile con una serie di mod con funzionalità simili, ma l'autore non fornisce alcuna informazione in merito.",REPORT_NOTE_238,,
REPORT_NOTE_239,"This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","Questa potrebbe causare vuoti blu sulle giunzioni Replacer/MOM. Potrebbero esserci altre incompatibilità.",REPORT_NOTE_239,,
REPORT_NOTE_240,"This might cause some lag when opening the panel","Questa potrebbe causare un certo ritardo nell'apertura del pannello",REPORT_NOTE_240,,
REPORT_NOTE_241,"This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","Questa potrebbe costringere la GPU a funzionare alla massima velocità, causando problemi di raffreddamento, soprattutto sui portatili. Utilizzate FPS Limiter incluso.",REPORT_NOTE_241,,
REPORT_NOTE_242,"This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","Questa potrebbe causare problemi di 'Not Enough Buyers' quando si utilizza lo strumento di connessione della corsia da TM:PE.",REPORT_NOTE_242,,
REPORT_NOTE_243,"This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","Questa potrebbe dare un errore. Vedere il commento del 24 agosto 2021 sulla pagina del workshop di FPS Booster per una soluzione.",REPORT_NOTE_243,,
REPORT_NOTE_244,"This might not work if you have several separate power grids.","Questa potrebbe non funzionare se si dispone di diverse reti elettriche separate.",REPORT_NOTE_244,,
REPORT_NOTE_245,"This might only work with all ULOD settings to 'game default'.","Potrebbe funzionare solo con tutte le impostazioni di ULOD su 'game default'.",REPORT_NOTE_245,,
REPORT_NOTE_246,"This use outdated information. The official release of Compatibility Report have multi language support!","Questa utilizza informazioni obsolete. La versione ufficiale di Compatibility Report è dotata di supporto multilingue!",REPORT_NOTE_246,,
REPORT_NOTE_247,"This mod combination prevents using the light background theme.","Questa combinazione di mod impedisce di utilizzare il tema dello sfondo chiaro.",REPORT_NOTE_247,,
REPORT_NOTE_248,"This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","Questa mod non è aggiornato per Sunset Harbor e non include la 'Aviation Club Runway'. Utilizzare invece Find It.",REPORT_NOTE_248,,
REPORT_NOTE_249,"This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","Questa mod è ora necessaria solo per i cimiteri. Le Strutture di trasferimento e trattamento dei rifiuti del gioco coprono le altre funzionalità di questa mod.",REPORT_NOTE_249,,
REPORT_NOTE_250,"This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","Questa mod è necessaria solo per la mod Winter Buildings Unlocker. Tutte le altre funzionalità sono state integrate nel gioco stesso.",REPORT_NOTE_250,,
REPORT_NOTE_251,"This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","Questa mod è necessaria solo se si utilizzano oggetti di scena che lo richiedono esplicitamente. Gli oggetti di scena più recenti che utilizzano uno shader AnimUV probabilmente non ne hanno bisogno.",REPORT_NOTE_251,,
REPORT_NOTE_252,"Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.","Per funzionare, questa mod ha bisogno di almeno un pacchetto di oggetti di scena per i semafori. Questa mod disattiva automaticamente le singole mod dei semafori all'avvio del gioco per evitare conflitti, ma utilizza gli oggetti di scena di queste mod. Lasciare disabilitate le altre mod per il traffico.",REPORT_NOTE_252,,
REPORT_NOTE_253,"This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","Per funzionare, questo mod ha bisogno di almeno un pacchetto di oggetti di scena per i semafori. Questo mod disattiva automaticamente i singoli mod semaforo all'avvio del gioco per evitare conflitti, ma utilizza gli oggetti di scena in bundle di tali mod. Lasciare disabilitati gli altri mod semaforo.",REPORT_NOTE_253,,
REPORT_NOTE_254,"This mod was only for scenario developers looking for more options.","Questa mod era solo per gli sviluppatori di scenari che cercavano più opzioni.",REPORT_NOTE_254,,
REPORT_NOTE_255,"This only erases the current debt when loading a game save, not during gameplay.","Questa cancella il debito corrente solo quando si carica un salvataggio, non durante il gioco.",REPORT_NOTE_255,,
REPORT_NOTE_256,"This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","Funziona solo per i camion nella stazione dei treni merci o nei porti merci. Per altri punti di spawn, utilizzare Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910",REPORT_NOTE_256,,
REPORT_NOTE_257,"This only works in the map editor.","Funziona solo nell'editor delle mappe.",REPORT_NOTE_257,,
REPORT_NOTE_258,"This requires adjusted settings for use with Real Time.","Ciò richiede impostazioni modificate per l'uso con Real Time.",REPORT_NOTE_258,,
REPORT_NOTE_259,"This seems to be related to the infamous ali213_mod_01 mod.","Questa sembra essere legata alla famigerata mod ali213_mod_01.",REPORT_NOTE_259,,
REPORT_NOTE_260,"This supports train and metro, but not monorail.","Questa supporta il treno e la metropolitana, ma non la monorotaia.",REPORT_NOTE_260,,
REPORT_NOTE_261,"This supports undoing building/bulldozing roads, buildings, props and trees.","Questa sostiene l'annullamento della costruzione/abbattimento di strade, edifici, oggetti di scena e alberi.",REPORT_NOTE_261,,
REPORT_NOTE_262,"This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.","Questa era la versione più recente, ma è stata deprecata dopo l'aggiornamento della versione originale. Utilizzare invece la versione originale.",REPORT_NOTE_262,,
REPORT_NOTE_263,"This version is mandatory for beta testers that use the Adaptive Networks ALPHA mod, but also works with the stable version of Adaptive Networks.","This version is mandatory for beta testers that use the Adaptive Networks ALPHA mod, but also works with the stable version of Adaptive Networks.",REPORT_NOTE_263,,
REPORT_NOTE_264,"This version may contain bugs, including game save-breaking bugs.","Questa versione potrebbe contenere dei bug, compresi quelli relativi alla rottura dei salvataggi di gioco.",REPORT_NOTE_264,,
REPORT_NOTE_265,"This was formerly known as Adaptive Roads (AR).","In passato era nota come Adaptive Roads (AR).",REPORT_NOTE_265,,
REPORT_NOTE_266,"This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","Era necessaria per MacOS, perché FPS Booster non funzionava su MacOS. Questo problema dovrebbe essere risolto e tutti dovrebbero essere in grado di utilizzare FPS Booster.",REPORT_NOTE_266,,
REPORT_NOTE_267,"This was only ever needed to fix one specific bridge.","Questa è stata necessaria solo per riparare un ponte specifico.",REPORT_NOTE_267,,
REPORT_NOTE_268,"This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.","È stata aggiornata per la patch 1.14, ma non è stata ancora completamente testata. Si sta lavorando a un nuovo aggiornamento.",REPORT_NOTE_268,,
REPORT_NOTE_269,"This will not fix buildings that were already abandoned before this mod became active.","Questa non risolverà gli edifici che erano già stati abbandonati prima che la mod diventasse attiva.",REPORT_NOTE_269,,
REPORT_NOTE_270,"This will only unlock 25 tiles at the start of a new game, not on a previous game save.","Questa sblocca le tessere solo all'inizio di una nuova partita, non su un salvataggio precedente.",REPORT_NOTE_270,,
REPORT_NOTE_271,"This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.","Funziona solo per i binari del treno, non per altri come il tram o la metropolitana. Funziona per i binari del gioco base e dei DLC e per i binari selezionati del Workshop.",REPORT_NOTE_271,,
REPORT_NOTE_272,"Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","Suggerimento: se avete il DLC Industries, mettete un magazzino vicino alle centrali elettriche per rifornirle costantemente.",REPORT_NOTE_272,,
REPORT_NOTE_273,"TLM already has a 'spawning delay' functionality.","TLM ha già una funzionalità di 'spawning delay'.",REPORT_NOTE_273,,
REPORT_NOTE_274,"TLM already has auto line color functionality.","TLM dispone già della funzionalità di colore automatico delle linee.",REPORT_NOTE_274,,
REPORT_NOTE_275,"TLM might give an incorrect passenger unloading count.","TLM potrebbe fornire un conteggio errato dello scarico dei passeggeri.",REPORT_NOTE_275,,
REPORT_NOTE_276,"TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE ha già la possibilità di attivare i semafori e molto altro.",REPORT_NOTE_276,,
REPORT_NOTE_277,"To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","Per sostituire tutte le funzionalità di Ultimate Eyecandy con Play It, utilizzare anche Render It e Theme Mixer 2.",REPORT_NOTE_277,,
REPORT_NOTE_278,"To see the ship/ferry paths while placing a bridge, enable the transport info view.","Per vedere i percorsi delle navi/traghetti mentre si posiziona un ponte, attivare la visualizzazione delle informazioni sul trasporto.",REPORT_NOTE_278,,
REPORT_NOTE_279,"Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness include la funzionalità di Persistent Resource View. Annullare la sottoscrizione di quest'ultima.",REPORT_NOTE_279,,
REPORT_NOTE_280,"Trains disallowed to spawn in AVO cannot be selected in TLM.","I treni che non possono spawnare in AVO non possono essere selezionati in TLM.",REPORT_NOTE_280,,
REPORT_NOTE_281,"Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchy dispone già della funzionalità 'no slope limit'.",REPORT_NOTE_281,,
REPORT_NOTE_282,"Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy dispone già della funzionalità di Lock Forestry.",REPORT_NOTE_282,,
REPORT_NOTE_283,"Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy dispone già la funzionalità di Random Tree Rotation.",REPORT_NOTE_283,,
REPORT_NOTE_284,"Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy dispone già la funzionalità di Tree LOD Fix.",REPORT_NOTE_284,,
REPORT_NOTE_285,"Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy dispone già della funzionalità di Tree Movement Control.",REPORT_NOTE_285,,
REPORT_NOTE_286,"Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy dispone già della funzionalità di Tree Snapping.",REPORT_NOTE_286,,
REPORT_NOTE_287,"Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy dispone già della funzionalità Unlimited Trees.",REPORT_NOTE_287,,
REPORT_NOTE_288,"Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy dispone già della funzionalità di Plant Scaling, e molto altro ancora.",REPORT_NOTE_288,,
REPORT_NOTE_289,"UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names ha la priorità per i nomi delle strade, ma per i nomi dei distretti si possono comunque usare i Custom Namelists.",REPORT_NOTE_289,,
REPORT_NOTE_290,"Catenaries and Props become black for the supported Vanilla tracks!","Catenaries and Props become black for the supported Vanilla tracks!",REPORT_NOTE_290,,
REPORT_NOTE_291,"Undoing props is disabled when using EML.","L'annullamento degli oggetti di scena è disabilitato quando si utilizza EML.",REPORT_NOTE_291,,
REPORT_NOTE_292,"Unsubscribe Holy Water's TM:PE.","Annullare la sottoscrizione di Holy Water's TM:PE.",REPORT_NOTE_292,,
REPORT_NOTE_293,"Unsubscribe Network Extensions 3.","Annullare la sottoscrizione di Network Extensions 3.",REPORT_NOTE_293,,
REPORT_NOTE_294,"Unsubscribe Shadow Distance Fix, as ACME already include this function.","Annullare la sottoscrizione di Shadow Distance Fix, poiché ACME include già questa funzione.",REPORT_NOTE_294,,
REPORT_NOTE_295,"Upgrade Untouchable breaks the MOM pillar selection.","L'aggiornamento Untouchable rompe la selezione del pilastro MOM.",REPORT_NOTE_295,,
REPORT_NOTE_296,"Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","Utilizzate 'Enlighten Your Mouse' invece di 'Enhanced Mouse Light'.",REPORT_NOTE_296,,
REPORT_NOTE_297,"Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","Utilizzare 'Realistic Population Revisited' invece di 'Enhanced Building Capacity'.",REPORT_NOTE_297,,
REPORT_NOTE_298,"Use BOB instead of Prop It Up.","Usare BOB invece di Prop It Up.",REPORT_NOTE_298,,
REPORT_NOTE_299,"Use BOB instead of Prop Remover.","Usare BOB invece di Prop Remover.",REPORT_NOTE_299,,
REPORT_NOTE_300,"Use BOB instead of Prop Switcher.","Usare BOB invece di Prop Switcher.",REPORT_NOTE_300,,
REPORT_NOTE_301,"Use Ploppable RICO Revisited instead.","Utilizzate invece Ploppable RICO Revisited.",REPORT_NOTE_301,,
REPORT_NOTE_302,"Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.","Usare Prop Anarchy e Tree Anarchy invece di Prop &amp; Tree Anarchy.",REPORT_NOTE_302,,
REPORT_NOTE_303,"Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","Usare Prop Anarchy combinato con Tree Anarchy invece di Prop &amp; Tree Anarchy.",REPORT_NOTE_303,,
REPORT_NOTE_304,"Use Prop Anarchy instead of Additive Shader.","Usare Prop Anarchy invece di Additive Shader.",REPORT_NOTE_304,,
REPORT_NOTE_305,"Use Prop Anarchy instead of Decal Prop Fix.","Usare Prop Anarchy invece di Decal Prop Fix.",REPORT_NOTE_305,,
REPORT_NOTE_306,"Use Prop Anarchy instead of Prop Line Tool.","Usare Prop Anarchy invece di Prop Line Tool.",REPORT_NOTE_306,,
REPORT_NOTE_307,"Use Prop Anarchy instead of Prop Painter.","Usare Prop Anarchy invece di Prop Painter.",REPORT_NOTE_307,,
REPORT_NOTE_308,"Use Prop Anarchy instead of Prop Precision.","Usare Prop Anarchy invece di Prop Precision.",REPORT_NOTE_308,,
REPORT_NOTE_309,"Use Prop Anarchy instead of Prop Scaling.","Usare Prop Anarchy invece di Prop Scaling.",REPORT_NOTE_309,,
REPORT_NOTE_310,"Use Prop Anarchy instead of Prop Snapping.","Usare Prop Anarchy invece di Prop Snapping.",REPORT_NOTE_310,,
REPORT_NOTE_311,"Use Prop Anarchy instead of Transparency LODs Fix.","Usare Prop Anarchy invece di Transparency LODs Fix.",REPORT_NOTE_311,,
REPORT_NOTE_312,"Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","Utilizzate invece l'opzione 'Try to recover from Simulation Errors' della mod Loading Screen, che è più potente di questa mod.",REPORT_NOTE_312,,
REPORT_NOTE_313,"Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","Usare la Loading Screen Mod con le opzioni 'Share textures' e 'Share materials' per ridurre l'uso della memoria.",REPORT_NOTE_313,,
REPORT_NOTE_314,"Use the original instead of the now deprecated 2.0 version.","Utilizzare l'originale invece della versione 2.0, ormai deprecata.",REPORT_NOTE_314,,
REPORT_NOTE_315,"Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","Utilizzare la mod Precision Engineering originale invece della versione 2.0, ormai deprecata.",REPORT_NOTE_315,,
REPORT_NOTE_316,"Use the regular version of Harmony instead.","Utilizzare invece la versione normale di Harmony.",REPORT_NOTE_316,,
REPORT_NOTE_317,"Use Tree Anarchy instead of Unlimited Trees.","Usare Tree Anarchy invece di Unlimited Trees.",REPORT_NOTE_317,,
REPORT_NOTE_318,"Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","Gli utenti segnalano un problema di numeri di passeggeri in attesa incasinati nella vista di linea TLM.",REPORT_NOTE_318,,
REPORT_NOTE_319,"Users are reporting issue with connecting lanes with TM:PE.","Gli utenti segnalano un problema di connessione delle corsie con TM:PE.",REPORT_NOTE_319,,
REPORT_NOTE_320,"Users report not being able to freely place parks (Parkify functionality).","Gli utenti riferiscono di non essere in grado di collocare liberamente i parchi (funzionalità Parkify).",REPORT_NOTE_320,,
REPORT_NOTE_321,"WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.","ATTENZIONE: prestare molta attenzione quando si eliminano le connessioni esterne di treni o navi. Questo potrebbe dare degli errori, ma se si salva con un nuovo nome di file e si esce dal desktop, la volta successiva potrebbe essere caricato correttamente. ATTENZIONE: l'aggiunta, la rimozione o la modifica dei percorsi degli aeromobili spesso causa problemi, impedendo a tutti gli aeromobili di spawnare.",REPORT_NOTE_321,,
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","ATTENZIONE: anche le mod potenzialmente dannose saranno abilitate automaticamente. ATTENZIONE: se si sottoscrive una mod mentre il gioco è in esecuzione (cosa comunque NON raccomandata), la mod si attiva subito, con tutti i tipi di potenziali problemi.",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.","Gli avvisi non vengono (sempre) aggiornati quando vengono risolti e potrebbero duplicarsi su nuovi problemi.",REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","Quando si apporta una modifica a una strada con una di queste mod, l'altra mod e/o la nuova funzionalità predefinita del gioco Tree Changer non funzioneranno su quella strada finché non verrà ripristinata.",REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","Quando si cambia la suddivisione in zone di una strada, le modifiche apportate da Network Skins vengono azzerate.",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","Quando si creano risorse con gli oggetti di scena di questa mod, tali risorse necessitano di questa versione della mod e non possono essere utilizzate con la mod originale.",REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","Quando si esegue la sostituzione automatica, le impostazioni di TM:PE andranno perse sui segmenti di rete sostituiti e collegati e le frecce di corsia e i connettori di corsia potrebbero risultare danneggiati sull'intera mappa.",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","Quando si trasmette in streaming è necessario accreditare il creatore, Green~T.",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.","Durante lo streaming, dovrebbe essere visualizzato il titolo del brano corrente.",REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","Quando si passa a Extended InfoPanel 2, è possibile che si verifichino errori nei salvataggi esistenti.",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","Quando si sbloccano tutte le 81 piastrelle, non è necessario No Border Limit Camera.",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","Quando si usa Move It, il trascinamento con Ctrl nasconde anche il selettore.",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","Quando si utilizzano semafori opposti, le configurazioni semaforiche temporizzate in cui ogni lato dell'intersezione ha tempistiche di fase diverse non hanno un aspetto corretto.",REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.","Quando si utilizza questa mod, è consigliabile eseguire il backup dei salvataggi di tanto in tanto.",REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","Quando la città raggiunge circa 15000 cittadini, questa mod non aumenterà più la velocità al di sopra dell'impostazione predefinita del gioco x4.",REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","Se da un lato questa mod aumenta la nitidezza, dall'altro può introdurre rumore, motivi moiré e problemi di aliasing. Soprattutto alle risoluzioni più alte, si potrebbe non notare la differenza tra questa mod attiva o meno.",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","Non sarà possibile scaricare le strade create con Adaptive Networks Mod.",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","Con 81 tiles non è necessario Cross The Line.",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","Con entrambe le mod attive, gli edifici posizionati si dissolvono. Plop the Growables ha già questa funzionalità.",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","L'utilizzo dei lavoratori è il numero di lavoratori assegnati all'edificio, non il numero di lavoratori del turno corrente in Real Time.",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","È possibile modificare facilmente le impostazioni RICO nel gioco.",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","È possibile trovare versioni più recenti di questa versione di LABS su GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases",REPORT_NOTE_342,,
