Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_211,"This does not work on growable buildings. The author classifies this mod as experimental. Crazy changes may affect gameplay.","No funciona en edificios que crezcan. El autor clasifica este mod como experimental. Los cambios extraños pueden afectar a la jugabilidad.",REPORT_NOTE_211,,
REPORT_NOTE_212,"This doesn't affect tourists.","Esto no afecta a los turistas.",REPORT_NOTE_212,,
REPORT_NOTE_213,"This has a 'ghost mode' which allows unsubscribing and still keep the game save accessible.","Dispone de un ""modo fantasma"" que permite desuscribirse y mantener la partida guardada accesible.",REPORT_NOTE_213,,
REPORT_NOTE_214,"This is a standard, builtin mod uploaded to the Workshop.","Se trata de un mod estándar incorporado en la Workshop.",REPORT_NOTE_214,,
REPORT_NOTE_215,"This is a unofficial fixed version of the Toggleable Whiteness mod.","Esta es una versión corregida no oficial del mod Toggleable Whiteness.",REPORT_NOTE_215,,
REPORT_NOTE_216,"This is aimed at asset creators, for testing purposes. This works in the game itself, not in the asset editor.","Esto está dirigido a los creadores de assets con fines de prueba. Esto funciona en el propio juego, no en el editor de assets.",REPORT_NOTE_216,,
REPORT_NOTE_217,"This is especially meant for users that manually plop RICO buildings (with Ploppable RICO Revisited)","Esto está especialmente pensado para usuarios que colocan edificios RICO manualmente (con Ploppable RICO Revisited).",REPORT_NOTE_217,,
REPORT_NOTE_218,"This is for testing only and might be removed from the Workshop soon.","Esto es sólo para pruebas y podría ser retirado del Workshop pronto.",REPORT_NOTE_218,,
REPORT_NOTE_219,"This is just a template for creating custom namelists.","Esto es sólo una plantilla para crear listas de nombres personalizadas.",REPORT_NOTE_219,,
REPORT_NOTE_220,"This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards. This only removes sickness from existing citizens once, a few seconds after game load. It does not prevent new sickness to appear.","Se trata de una solución puntual para las ciudades arruinadas por la enfermedad. Se recomienda desuscribirse del mod después. Esto sólo elimina la enfermedad de los ciudadanos una vez, unos segundos después de cargar el juego. No evita que aparezcan nuevas enfermedades.",REPORT_NOTE_220,,
REPORT_NOTE_221,"This is mostly needed to convert some very old train assets.","Esto se necesita principalmente para convertir algunos assets de trenes muy antiguos.",REPORT_NOTE_221,,
REPORT_NOTE_222,"This is no longer needed for any mods, but it might be needed for specific assets.","Esto ya no es necesario para ningún mod, pero podría ser necesario para ciertos assets.",REPORT_NOTE_222,,
REPORT_NOTE_223,"This is no longer needed since game patch 1.13.","Esto ya no es necesario desde el parche 1.13.",REPORT_NOTE_223,,
REPORT_NOTE_224,"This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.","Esto es sólo una demostración rápida de ""prueba de concepto"", nada del otro mundo. Simplemente desactiva la comprobación de colisiones.",REPORT_NOTE_224,,
REPORT_NOTE_225,"This is only needed for custom networks that require this mod.","Esto sólo es necesario para las networks personalizadas que requieren este mod.",REPORT_NOTE_225,,
REPORT_NOTE_226,"This is only needed for custom station assets that don't have the correct spawn points for full multi track support.","Esto sólo es necesario para los assets de estación personalizados que no tienen los puntos de spawn correctos para multi track.",REPORT_NOTE_226,,
REPORT_NOTE_227,"This is only needed for custom tram stations that require this mod.","Esto sólo es necesario para las estaciones de tranvía personalizadas que requieran este mod.",REPORT_NOTE_227,,
REPORT_NOTE_228,"This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","Esto sólo es necesario para cargar partidas guardadas que utilizaron el mod New Roads original. Desuscríbete después. Lee atentamente la descripción del mod en Steam Workshop.",REPORT_NOTE_228,,
REPORT_NOTE_229,"This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","Esto sólo es necesario para cargar partidas guardadas que utilizaron el mod Traffic++ original. Desuscríbete después. Lee atentamente la descripción del mod en Steam Workshop.",REPORT_NOTE_229,,
REPORT_NOTE_230,"This is only needed if a prop or mod requires it. Newer props should no longer need this.","Esto sólo es necesario si un prop o mod lo requiere. Los props más nuevos ya no deberían necesitarlo.",REPORT_NOTE_230,,
REPORT_NOTE_231,"This is only needed if an old flag prop or vehicle sub mesh still requires it.","Esto sólo es necesario si un antiguo prop de bandera o sub-modelo de vehículo aún lo requiere.",REPORT_NOTE_231,,
REPORT_NOTE_232,"This is only needed if an old prop still requires it.","Esto sólo es necesario si un viejo prop todavía lo necesita.",REPORT_NOTE_232,,
REPORT_NOTE_233,"This is only needed if you use the single two-way train track.","Esto sólo es necesario si se utiliza la vía de tren única de doble sentido.",REPORT_NOTE_233,,
REPORT_NOTE_234,"This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.","Esto sólo es necesario para convertir los ajustes de Plop the Growables de una partida guardada existente a Advanced Building Level Control. Cuando ya se haya ejecutado, puedes desuscribirte del mod.",REPORT_NOTE_234,,
REPORT_NOTE_235,"This is only needed to recover a corrupt game save. Don't use it on regular play. This will not fix issues related to mods that add networks (Network Extensions, Elevated Train Station Track, etc.).","Esto sólo es necesario para recuperar una partida guardada corrupta. No lo utilices en el juego normal. Esto no solucionará los problemas relacionados con los mods que añaden networks (Network Extensions, Elevated Train Station Track, etc.).",REPORT_NOTE_235,,
REPORT_NOTE_236,"This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","Esto ha sido continuado por el siguiente paquete de props combinado con el mod BOB: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686",REPORT_NOTE_236,,
REPORT_NOTE_237,"This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","Esto puede ser transmitido mientras no se obtenga ninguna ganancia (licencia CC-BY-NC 4.0 para la mayoría de las pistas).",REPORT_NOTE_237,,
REPORT_NOTE_238,"This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.","Esto podría ser incompatible con una variedad de mods con funcionalidad similar, pero el autor no proporciona ninguna información al respecto.",REPORT_NOTE_238,,
REPORT_NOTE_239,"This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","Esto podría causar espacios vacíos azules en las uniones Replacer/MOM. Puede haber otras incompatibilidades adicionales.",REPORT_NOTE_239,,
REPORT_NOTE_240,"This might cause some lag when opening the panel","Esto puede causar cierto lag al abrir el panel",REPORT_NOTE_240,,
REPORT_NOTE_241,"This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","Esto podría forzar a tu GPU a funcionar a toda velocidad, lo que podría causar problemas de refrigeración, especialmente en portátiles. Utiliza el limitador de FPS incluido.",REPORT_NOTE_241,,
REPORT_NOTE_242,"This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","Esto podría dar problemas de ""No hay suficientes compradores"" al utilizar la herramienta de conexión de carriles de TM:PE.",REPORT_NOTE_242,,
REPORT_NOTE_243,"This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","Esto puede dar un error. Consulta el comentario del 24 de agosto de 2021 en la página del Workshop de FPS Booster para encontrar una solución.",REPORT_NOTE_243,,
REPORT_NOTE_244,"This might not work if you have several separate power grids.","Esto puede no funcionar si tienes varias redes eléctricas separadas.",REPORT_NOTE_244,,
REPORT_NOTE_245,"This might only work with all ULOD settings to 'game default'.","Es posible que esto sólo funcione con todos los ajustes de ULOD en ""predeterminado del juego"".",REPORT_NOTE_245,,
REPORT_NOTE_246,"This use outdated information. The official release of Compatibility Report have multi language support!","Esta información no está actualizada ¡La versión oficial de Compatibility Report es compatible con varios idiomas!",REPORT_NOTE_246,,
REPORT_NOTE_247,"This mod combination prevents using the light background theme.","Esta combinación de mods impide utilizar el tema de fondo claro.",REPORT_NOTE_247,,
REPORT_NOTE_248,"This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","Este mod no está actualizado para Sunset Harbor y no incluye la 'Pista del Club de Aviación'. Utiliza Find It en su lugar.",REPORT_NOTE_248,,
REPORT_NOTE_249,"This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","Este mod ahora sólo es necesario para los cementerios. Las instalaciones de transferencia y procesamiento de residuos del juego cubren las demás funcionalidades que tiene este mod.",REPORT_NOTE_249,,
REPORT_NOTE_250,"This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","Este mod sólo es necesario para el mod Winter Buildings Unlocker. Todas las demás funcionalidades se integraron en el propio juego.",REPORT_NOTE_250,,
REPORT_NOTE_251,"This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","Este mod sólo es necesario si utilizas props que lo requieran explícitamente. Los props más nuevos que utilizan un shader AnimUV probablemente no necesiten el mod.",REPORT_NOTE_251,,
REPORT_NOTE_252,"Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.","Transfer Manager CE desactiva a propósito su IA interna de bomberos y utiliza la de Smarter Firefighters: IA Mejorada.",REPORT_NOTE_252,,
REPORT_NOTE_253,"This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","Este mod necesita al menos un paquete de props de semáforo para funcionar. Este mod desactiva automáticamente los mods de semáforos individuales al iniciar el juego para evitar conflictos, pero utiliza los props incluidos en dichos mods. Deja los otros mods de semáforos desactivados.",REPORT_NOTE_253,,
REPORT_NOTE_254,"This mod was only for scenario developers looking for more options.","Este mod era sólo para desarrolladores de escenarios que buscaban más opciones.",REPORT_NOTE_254,,
REPORT_NOTE_255,"This only erases the current debt when loading a game save, not during gameplay.","Esto sólo borra la deuda actual al cargar una partida guardada, no durante el juego.",REPORT_NOTE_255,,
REPORT_NOTE_256,"This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","Esto sólo funciona para camiones en la estación de tren de carga o puertos de carga. Para otros puntos de aparición, utiliza Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910",REPORT_NOTE_256,,
REPORT_NOTE_257,"This only works in the map editor.","Esto sólo funciona en el editor de mapas.",REPORT_NOTE_257,,
REPORT_NOTE_258,"This requires adjusted settings for use with Real Time.","Esto requiere una configuración ajustada para su uso con Real Time.",REPORT_NOTE_258,,
REPORT_NOTE_259,"This seems to be related to the infamous ali213_mod_01 mod.","Esto parece estar relacionado con el infame mod 'ali213_mod_01'.",REPORT_NOTE_259,,
REPORT_NOTE_260,"This supports train and metro, but not monorail.","Admite tren y metro, pero no monorraíl.",REPORT_NOTE_260,,
REPORT_NOTE_261,"This supports undoing building/bulldozing roads, buildings, props and trees.","Esto permite deshacer la construcción/demolición de carreteras, edificios, props y árboles.",REPORT_NOTE_261,,
REPORT_NOTE_262,"This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.","Esta solía ser la versión más reciente, pero quedó obsoleta tras la actualización de la versión original. Utiliza la versión original en su lugar.",REPORT_NOTE_262,,
REPORT_NOTE_263,"This version is only for beta testers that use the Adaptive Networks ALPHA mod.","Esta versión es sólo para beta testers que utilicen el mod Adaptive Networks ALPHA.",REPORT_NOTE_263,,
REPORT_NOTE_264,"This version may contain bugs, including game save-breaking bugs.","Esta versión puede contener errores, incluidos errores que rompen la partida guardada.",REPORT_NOTE_264,,
REPORT_NOTE_265,"This was formerly known as Adaptive Roads (AR).","Antiguamente se conocía como Adaptive Roads (AR).",REPORT_NOTE_265,,
REPORT_NOTE_266,"This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","Esto era necesario para MacOS, porque FPS Booster no funcionaba en MacOS. Eso debería estar resuelto y todo el mundo debería poder usar FPS Booster.",REPORT_NOTE_266,,
REPORT_NOTE_267,"This was only ever needed to fix one specific bridge.","Esto sólo fue necesario para arreglar un puente en específico.",REPORT_NOTE_267,,
REPORT_NOTE_268,"This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.","Esto fue actualizado para el parche 1.14, pero aún no se ha probado completamente. Se está trabajando en una nueva actualización.",REPORT_NOTE_268,,
REPORT_NOTE_269,"This will not fix buildings that were already abandoned before this mod became active.","Esto no arreglará los edificios que ya estaban abandonados antes de que este mod se activara.",REPORT_NOTE_269,,
REPORT_NOTE_270,"This will only unlock 25 tiles at the start of a new game, not on a previous game save.","Esto sólo desbloqueará tiles al comienzo de una nueva partida, no en una partida guardada anterior.",REPORT_NOTE_270,,
REPORT_NOTE_271,"This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.","Esto funciona sólo para vías de tren, no para otras como de tranvía o metro. Esto funcionará para las vías del juego base y los DLCs, y las vías seleccionadas del Workshop.",REPORT_NOTE_271,,
REPORT_NOTE_272,"Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","Consejo: si tienes el DLC de Industrias, pon un almacén cerca de las centrales eléctricas para que tengan suministros constantes.",REPORT_NOTE_272,,
REPORT_NOTE_273,"TLM already has a 'spawning delay' functionality.","TLM ya dispone de una función de ""retardo de aparición"" (spawning delay).",REPORT_NOTE_273,,
REPORT_NOTE_274,"TLM already has auto line color functionality.","TLM ya dispone de la función de color de línea automático.",REPORT_NOTE_274,,
REPORT_NOTE_275,"TLM might give an incorrect passenger unloading count.","TLM podría dar un recuento incorrecto de pasajeros desembarcados.",REPORT_NOTE_275,,
REPORT_NOTE_276,"TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE ya tiene la capacidad de alternar semáforos, y mucho más.",REPORT_NOTE_276,,
REPORT_NOTE_277,"To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","Para sustituir toda la funcionalidad de Ultimate Eyecandy por el mod Play It, utiliza también Render It y Theme Mixer 2.",REPORT_NOTE_277,,
REPORT_NOTE_278,"To see the ship/ferry paths while placing a bridge, enable the transport info view.","Para ver las rutas de los barcos/transbordadores al colocar un puente, activa la vista de información de transporte.",REPORT_NOTE_278,,
REPORT_NOTE_279,"Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness incluye la funcionalidad de Persistent Resource View. Anula la suscripción de esta última.",REPORT_NOTE_279,,
REPORT_NOTE_280,"Trains disallowed to spawn in AVO cannot be selected in TLM.","Los trenes que no pueden aparecer en AVO no pueden seleccionarse en TLM.",REPORT_NOTE_280,,
REPORT_NOTE_281,"Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchy ya tiene la funionalidad de ""sin límite de pendiente"" (no slope limit).",REPORT_NOTE_281,,
REPORT_NOTE_282,"Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy ya tiene la funcionalidad de Lock Forestry.",REPORT_NOTE_282,,
REPORT_NOTE_283,"Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy ya tiene la funcionalidad de Random Tree Rotation.",REPORT_NOTE_283,,
REPORT_NOTE_284,"Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy ya tiene la funcionalidad de Tree LOD Fix.",REPORT_NOTE_284,,
REPORT_NOTE_285,"Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy already ya tiene la funcionalidad de Tree Movement Control.",REPORT_NOTE_285,,
REPORT_NOTE_286,"Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy ya tiene la funcionalidad de Tree Snapping.",REPORT_NOTE_286,,
REPORT_NOTE_287,"Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy ya tiene la funcionalidad de Unlimited Trees.",REPORT_NOTE_287,,
REPORT_NOTE_288,"Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy tiene la funcionalidad de Plant Scaling, y mucho más.",REPORT_NOTE_288,,
REPORT_NOTE_289,"UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names tiene prioridad para los nombres de las calles, pero las listas de nombres personalizadas pueden seguir utilizándose para los nombres de los distritos.",REPORT_NOTE_289,,
REPORT_NOTE_290,"Catenaries and Props become black for the supported Vanilla tracks!","¡Las catenarias y los props se vuelven negros en las pistas Vanilla compatibles!",REPORT_NOTE_290,,
REPORT_NOTE_291,"Undoing props is disabled when using EML.","El deshacer la colocación de props está deshabilitado cuando se utiliza EML.",REPORT_NOTE_291,,
REPORT_NOTE_292,"Unsubscribe Holy Water's TM:PE.","Anula la suscripción de TM:PE de Holy Water.",REPORT_NOTE_292,,
REPORT_NOTE_293,"Unsubscribe Network Extensions 3.","Desuscribete de Network Extensions 3.",REPORT_NOTE_293,,
REPORT_NOTE_294,"Unsubscribe Shadow Distance Fix, as ACME already include this function.","Desuscribete de Shadow Distance Fix, ya que ACME ya incluye esta función.",REPORT_NOTE_294,,
REPORT_NOTE_295,"Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchable rompe la selección de pilares de MOM.",REPORT_NOTE_295,,
REPORT_NOTE_296,"Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","Usa 'Enlighten Your Mouse' en lugar de 'Enhanced Mouse Light'.",REPORT_NOTE_296,,
REPORT_NOTE_297,"Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","Usa 'Realistic Population Revisited' en lugar de 'Enhanced Building Capacity'.",REPORT_NOTE_297,,
REPORT_NOTE_298,"Use BOB instead of Prop It Up.","Usa BOB en lugar de Prop It Up.",REPORT_NOTE_298,,
REPORT_NOTE_299,"Use BOB instead of Prop Remover.","Usa BOB en lugar de Prop Remover.",REPORT_NOTE_299,,
REPORT_NOTE_300,"Use BOB instead of Prop Switcher.","Usa BOB en lugar de Prop Switcher.",REPORT_NOTE_300,,
REPORT_NOTE_301,"Use Ploppable RICO Revisited instead.","Usa Ploppable RICO Revisited en su lugar.",REPORT_NOTE_301,,
REPORT_NOTE_302,"Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.","Transfer Manager CE desactiva a propósito sus ajustes internos de capacidad de conexión externa y utiliza en su lugar los de AdvancedOutsideConnection.",REPORT_NOTE_302,,
REPORT_NOTE_303,"Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","Usa Prop Anarchy combinado con Tree Anarchy en lugar de Prop &amp; Tree Anarchy.",REPORT_NOTE_303,,
REPORT_NOTE_304,"Use Prop Anarchy instead of Additive Shader.","Usa Prop Anarchy en lugar de Additive Shader.",REPORT_NOTE_304,,
REPORT_NOTE_305,"Use Prop Anarchy instead of Decal Prop Fix.","Usa Prop Anarchy en lugar de Decal Prop Fix.",REPORT_NOTE_305,,
REPORT_NOTE_306,"Use Prop Anarchy instead of Prop Line Tool.","Usa Prop Anarchy en lugar de Prop Line Tool.",REPORT_NOTE_306,,
REPORT_NOTE_307,"Use Prop Anarchy instead of Prop Painter.","Usa Prop Anarchy en lugar de Prop Painter.",REPORT_NOTE_307,,
REPORT_NOTE_308,"Use Prop Anarchy instead of Prop Precision.","Usa Prop Anarchy en lugar de Prop Precision.",REPORT_NOTE_308,,
REPORT_NOTE_309,"Use Prop Anarchy instead of Prop Scaling.","Usa Prop Anarchy en lugar de Prop Scaling.",REPORT_NOTE_309,,
REPORT_NOTE_310,"Use Prop Anarchy instead of Prop Snapping.","Usa Prop Anarchy en lugar de Prop Snapping.",REPORT_NOTE_310,,
REPORT_NOTE_311,"Use Prop Anarchy instead of Transparency LODs Fix.","Usa Prop Anarchy en lugar de Transparency LODs Fix.",REPORT_NOTE_311,,
REPORT_NOTE_312,"Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","Utiliza en su lugar la opción ""Intentar recuperarse de los errores de simulación"" (Try to recover from Simulation Errors) del mod Loading Screen, que es más potente que la opción de este mod.",REPORT_NOTE_312,,
REPORT_NOTE_313,"Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","Utiliza el Loading Screen Mod con las opciones 'Compartir texturas' (Share textures) y 'Compartir materiales' (Share materiales) para reducir el uso de memoria.",REPORT_NOTE_313,,
REPORT_NOTE_314,"Use the original instead of the now deprecated 2.0 version.","Usa el original en lugar de la versión 2.0, ahora obsoleta.",REPORT_NOTE_314,,
REPORT_NOTE_315,"Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","Usa el mod Precision Engineering original en lugar de la versión 2.0, ahora obsoleta.",REPORT_NOTE_315,,
REPORT_NOTE_316,"Use the regular version of Harmony instead.","Utiliza la versión normal de Harmony en su lugar.",REPORT_NOTE_316,,
REPORT_NOTE_317,"Use Tree Anarchy instead of Unlimited Trees.","Usa Tree Anarchy en lugar de Unlimited Trees.",REPORT_NOTE_317,,
REPORT_NOTE_318,"Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","Los usuarios informan de un problema con números incorrectos de pasajeros en espera en la vista de líneas de TLM.",REPORT_NOTE_318,,
REPORT_NOTE_319,"Users are reporting issue with connecting lanes with TM:PE.","Los usuarios reportan problemas para conectar los carriles con TM:PE.",REPORT_NOTE_319,,
REPORT_NOTE_320,"Users report not being able to freely place parks (Parkify functionality).","Los usuarios informan de que no pueden colocar libremente los parques (funcionalidad Parkify).",REPORT_NOTE_320,,
REPORT_NOTE_321,"WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.","ADVERTENCIA: Ten mucho cuidado al demoler conexiones exteriores de trenes o barcos. Esto puede dar errores, pero si guardas con un nuevo nombre de archivo y sales al escritorio, puede que se cargue bien la próxima vez. ADVERTENCIA: Añadir, eliminar o editar rutas de aviones a menudo causa problemas, impidiendo que se genere cualquier avión.",REPORT_NOTE_321,,
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","ADVERTENCIA: También se activarán automáticamente mods potencialmente dañinos. ADVERTENCIA: Cuando se suscribe a un mod mientras el juego se está ejecutando (que NO se recomienda de todos modos), el mod se activa de inmediato, con todo tipo de problemas potenciales.",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.","Las advertencias no se actualizan (siempre) cuando se resuelven y pueden duplicarse en nuevos problemas.",REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","Cuando se realiza un cambio en una carretera con uno de estos mods, el otro mod y/o la nueva funcionalidad predeterminada de Tree Changer no funcionarán en esa vía hasta que se restablezca la carretera.",REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","Al cambiar la zonificación de una carretera, se anulan los cambios de Network Skins.",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","Al crear assets con los props de este mod, esos assets necesitan esta versión del mod y no se pueden usar con el mod original.",REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","Al realizar la sustitución automática, los ajustes de TM:PE se perderán en los segmentos de network sustituidos y conectados, y las flechas de carril y los conectores de carril podrían desordenarse en todo el mapa.",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","Cuando se transmite en streaming hay que dar crédito al creador, Green~T.",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.","Si transmites en streaming, se deberá mostrar el título de la canción actual.",REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","Al cambiar a Extended InfoPanel 2, es posible que se produzcan errores en partidas guardadas ya existentes.",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","Cuando desbloquees las 81 celdas no necesitarás No Border Limit Camera.",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","Al usar Move It, arrastrar con Ctrl también oculta el selector.",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","Cuando se utilizan semáforos en sentido contrario, las configuraciones de semáforos temporizados en las que cada lado de la intersección tiene tiempos de fase diferentes no se mostrarán correctamente.",REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.","Cuando utilices este mod, es aconsejable hacer copias de seguridad de tus partidas guardadas de vez en cuando.",REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","Cuando tu ciudad alcance unos 15000 ciudadanos, este mod dejará de aumentar la velocidad por encima del valor x4 predeterminado del juego.",REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","Aunque este mod aumenta la nitidez, también puede introducir ruido, patrones de moiré y problemas de aliasing. Especialmente en resoluciones altas es posible que no veas la diferencia entre este mod activo o no.",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","No podrás extraer los modelos y texturas de carreteras creadas con Adaptive Networks Mod.",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","Con 81 tiles no necesitas Cross The Line.",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","Con ambos mods activos, los edificios colocados desaparecen. Plop the Growables ya tiene la funcionalidad.",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","El uso de trabajadores es el número de trabajadores asignados al edificio, no el número de trabajadores en el turno actual de Real Time.",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","Puedes modificar fácilmente los ajustes de RICO dentro del juego.",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","Puede encontrar versiones más recientes de esta versión de LABS en GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","Puedes esto en streaming si das el crédito correspondiente (licencia 'CC BY 3.0').",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","No puedes exportar props con modtools mientras EML esté activo.",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","Puedes cambiar a Tree Anarchy, que tiene las funcionalidades de estos dos mods.",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","Es posible que recibas un mensaje de ""pilar duplicado"" o "" asset duplicado"" al cargar una ciudad. Esto es normal.",REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.","Tienes que elegir tu cohete durante su construcción.",REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.","Este mod sólo es necesario para los aeropuertos y puertos de pasajeros. Todas las demás funcionalidades ya se añadieron al juego.",REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","NO deberías desactivar el Firewall de Windows, como se sugiere en la descripción del mod.",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","Sólo tendrás entre 5 y 10 segundos para elegir tu cohete.",REPORT_NOTE_350,,
