Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_227,"This is only needed for custom tram stations that require this mod.",這僅適用於需要此模組的自訂電車站。,REPORT_NOTE_227,,
REPORT_NOTE_228,"This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","這僅用於使用原先的 New Roads 模組的存檔。此後請取消訂閱。請仔細閱讀 Steam 創意工坊的模組描述。",REPORT_NOTE_228,,
REPORT_NOTE_229,"This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","這僅用於使用原先的 Traffic++ 模組的存檔。此後請取消訂閱。請仔細閱讀 Steam 創意工坊的模組描述。",REPORT_NOTE_229,,
REPORT_NOTE_230,"This is only needed if a prop or mod requires it. Newer props should no longer need this.",只有當擺件或模組需要它時，才需要這個。一些新的擺件應該不再需要它。,REPORT_NOTE_230,,
REPORT_NOTE_231,"This is only needed if an old flag prop or vehicle sub mesh still requires it.",只有當一個舊的旗幟擺件或車輛子模型需要它時，才需要使用它。,REPORT_NOTE_231,,
REPORT_NOTE_232,"This is only needed if an old prop still requires it.",只有當舊擺件仍然需要時，才需要它。,REPORT_NOTE_232,,
REPORT_NOTE_233,"This is only needed if you use the single two-way train track.",只有當你使用單條雙向列車軌道時才需要此功能。,REPORT_NOTE_233,,
REPORT_NOTE_234,"This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.","這只需要將現有存檔中的 Plop the Growable 設置轉換為 Advanced Building Level Control。成功運行後，就可以取消訂閱了。",REPORT_NOTE_234,,
REPORT_NOTE_235,"This is only needed to recover a corrupt game save. Don't use it on regular play. This will not fix issues related to mods that add networks (Network Extensions, Elevated Train Station Track, etc.).","這只是為了恢復損壞的存檔所需要的。不要在正常遊戲中使用。這不會修復能添加道路的模組的相關問題（ Network Extensions ， Elevated Train Station Track 等)。",REPORT_NOTE_235,,
REPORT_NOTE_236,"This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","以下的擺件資產包需要與 BOB 模組一起使用：https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686",REPORT_NOTE_236,,
REPORT_NOTE_237,"This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","只要沒有獲利，就可以簡化這個程式（大多數軌道使用的 CC-BY-NC 4.0 許可證)。",REPORT_NOTE_237,,
REPORT_NOTE_238,"This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.",這可能與具有類似功能的模組不相容，但作者沒有提供這方面的任何資料。,REPORT_NOTE_238,,
REPORT_NOTE_239,"This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","這可能會在 Replacer/MOM 交叉口形成藍洞。可能還有其他不相容。",REPORT_NOTE_239,,
REPORT_NOTE_240,"This might cause some lag when opening the panel",這可能會導致打開面板時出現一些延遲。,REPORT_NOTE_240,,
REPORT_NOTE_241,"This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","這會強制您的 GPU 以全速運行，可能會導致散熱出現問題，尤其是筆記型電腦。可以使用其中的限制幀數功能。",REPORT_NOTE_241,,
REPORT_NOTE_242,"This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","當使用 TM:PE 的車道連接工具時，可能會造成「買家不足」問題。",REPORT_NOTE_242,,
REPORT_NOTE_243,"This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","這可能會造成一個錯誤。請參考 FPS Booster 創意工坊頁面2021年8月24日的評論以獲取解決方案。",REPORT_NOTE_243,,
REPORT_NOTE_244,"This might not work if you have several separate power grids.",如果有多個單獨的電網，這可能不起作用。,REPORT_NOTE_244,,
REPORT_NOTE_245,"This might only work with all ULOD settings to 'game default'.","這可能只適用於當所有 ULOD 參數設置為「遊戲預設」時。",REPORT_NOTE_245,,
REPORT_NOTE_246,"This use outdated information. The official release of Compatibility Report have multi language support!","這使用過時的資訊。官方發佈的 Compatibility Report 已支援多語言！",REPORT_NOTE_246,,
REPORT_NOTE_247,"This mod combination prevents using the light background theme.",此模組組合可防止使用淺色背景主題。,REPORT_NOTE_247,,
REPORT_NOTE_248,"This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","這個模組沒有更新到遊戲的 Sunset Harbor 版本，也不包括「航空俱樂部跑道」。請用 Find It 代替。",REPORT_NOTE_248,,
REPORT_NOTE_249,"This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.",這個模組現在只是墓地所需要的。遊戲中的垃圾轉移和處理設施包含了這個模組的其他功能。,REPORT_NOTE_249,,
REPORT_NOTE_250,"This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","這個模組僅適用於 Winter Buildings Unlocker 模組。所有其他功能都被整合到遊戲本身。",REPORT_NOTE_250,,
REPORT_NOTE_251,"This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","只有當你使用了明確需要它的擺件資產時，才需要這個模組。使用 AnimUV 著色器的新擺件資產可能不需要這個模組。",REPORT_NOTE_251,,
REPORT_NOTE_252,"Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.","Transfer Manager CE 禁用了其內部的消防AI，並使用 Smarter Firefighters: Improved AI 代替。",REPORT_NOTE_252,,
REPORT_NOTE_253,"This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.",這個模組至少需要一個紅綠燈擺件資產包才能運行。這個模組會在遊戲啟動時自動禁用單個紅綠燈模組以避免衝突，但會使用這些模組自帶的擺件。讓其他紅綠燈模組保持禁用狀態。,REPORT_NOTE_253,,
REPORT_NOTE_254,"This mod was only for scenario developers looking for more options.",此模組僅適用於尋找更多選項的場景開發者。,REPORT_NOTE_254,,
REPORT_NOTE_255,"This only erases the current debt when loading a game save, not during gameplay.",這只會在載入存檔時去除當前債務，而不是在遊戲期間去除。,REPORT_NOTE_255,,
REPORT_NOTE_256,"This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","這只適用於貨運火車站或貨運碼頭的卡車。對於其他的生成點，請使用 Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910",REPORT_NOTE_256,,
REPORT_NOTE_257,"This only works in the map editor.",這只適用于地圖編輯器。,REPORT_NOTE_257,,
REPORT_NOTE_258,"This requires adjusted settings for use with Real Time.","這需要調整設置才能與 Real Time 一起使用。",REPORT_NOTE_258,,
REPORT_NOTE_259,"This seems to be related to the infamous ali213_mod_01 mod.",這似乎與臭名昭著的ali213_mod_01模組有關。,REPORT_NOTE_259,,
REPORT_NOTE_260,"This supports train and metro, but not monorail.",這支持火車和地鐵，但不支持單軌列車。,REPORT_NOTE_260,,
REPORT_NOTE_261,"This supports undoing building/bulldozing roads, buildings, props and trees.",這支持撤銷已經建設/已經拆除的道路、建築、擺件和樹木。,REPORT_NOTE_261,,
REPORT_NOTE_262,"This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.",這曾經是較新的版本，但在原始版本更新後被棄用。請改用原始版本。,REPORT_NOTE_262,,
REPORT_NOTE_263,"This version is mandatory for beta testers that use the Adaptive Networks ALPHA mod, but also works with the stable version of Adaptive Networks. Vanilla lights on pedestrian roads can't be exchanged.","Adaptive Networks ALPHA 的測試人員必須使用 Network Skins 的這個版本，但是這個版本也可以與穩定版本的 Adaptive Network 一起使用。此模組無法替換原版人行道上的燈。",REPORT_NOTE_263,,
REPORT_NOTE_264,"This version may contain bugs, including game save-breaking bugs.",此版本可能包含bug，包括破壞存檔的bug。,REPORT_NOTE_264,,
REPORT_NOTE_265,"This was formerly known as Adaptive Roads (AR).","這以前稱為 Adaptive Roads（AR）。",REPORT_NOTE_265,,
REPORT_NOTE_266,"This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","這對於MacOS來說是必要的，因為 FPS Booster 不會在MacOS上工作。這應該得到解決，每個人都應該能夠使用 FPS Booster 。",REPORT_NOTE_266,,
REPORT_NOTE_267,"This was only ever needed to fix one specific bridge.",這只是修建一座特定橋樑所需要的。,REPORT_NOTE_267,,
REPORT_NOTE_268,"This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.",它已更新到1.14版本，但尚未完全測試。一次新的更新正在進行。,REPORT_NOTE_268,,
REPORT_NOTE_269,"This will not fix buildings that were already abandoned before this mod became active.",這不會修復在這個模組啟用之前已經廢棄的建築物。,REPORT_NOTE_269,,
REPORT_NOTE_270,"This will only unlock 25 tiles at the start of a new game, not on a previous game save.",這只會在新遊戲開始時解鎖地塊，而不是在以前的存檔中。,REPORT_NOTE_270,,
REPORT_NOTE_271,"This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.",這適用於火車軌道，不適用於電車軌道或者地鐵。這只適用於基本遊戲和DLC中的軌道，以及創意工坊中指定的軌道。,REPORT_NOTE_271,,
REPORT_NOTE_272,"Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","提示：如果你有工業 DLC，請在電站附近放置一個倉庫，以幫助電站獲得穩定的原料供應。",REPORT_NOTE_272,,
REPORT_NOTE_273,"TLM already has a 'spawning delay' functionality.","TLM 已經具有「延遲發車」功能。",REPORT_NOTE_273,,
REPORT_NOTE_274,"TLM already has auto line color functionality.","TLM 已經具有給線路自動上色的功能。",REPORT_NOTE_274,,
REPORT_NOTE_275,"TLM might give an incorrect passenger unloading count.","TLM 可能給出錯誤的乘客上下車資料。",REPORT_NOTE_275,,
REPORT_NOTE_276,"TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE 已經能夠開關紅綠燈，還有更多其他功能。",REPORT_NOTE_276,,
REPORT_NOTE_277,"To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","若要使用 Play It 替換 Ultimate Eyecandy 的所有功能，還需要使用 Render It 和 Theme Mixer 2。",REPORT_NOTE_277,,
REPORT_NOTE_278,"To see the ship/ferry paths while placing a bridge, enable the transport info view.",要在鋪設橋樑時查看船隻/輪渡路徑，請啟用交通運輸資訊視圖。,REPORT_NOTE_278,,
REPORT_NOTE_279,"Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness 已經具有了 Persistent Resource View 的功能。請取消訂閱後者。",REPORT_NOTE_279,,
REPORT_NOTE_280,"Trains disallowed to spawn in AVO cannot be selected in TLM.","禁止在 AVO 中生成的火車不能在 TLM 中選擇。",REPORT_NOTE_280,,
REPORT_NOTE_281,"Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchy 已經具有了「無坡度限制」功能。",REPORT_NOTE_281,,
REPORT_NOTE_282,"Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy 已經具有了 Lock Forestry 的功能。",REPORT_NOTE_282,,
REPORT_NOTE_283,"Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy 已經具有了 Random Tree Rotation 的功能。",REPORT_NOTE_283,,
REPORT_NOTE_284,"Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy 已經具有了 Tree LOD Fix 的功能。",REPORT_NOTE_284,,
REPORT_NOTE_285,"Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy 已經具有了 Tree Movement Control 的功能。",REPORT_NOTE_285,,
REPORT_NOTE_286,"Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy 已經具有了 Tree Snapping 的功能。",REPORT_NOTE_286,,
REPORT_NOTE_287,"Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy 已經具有了 Unlimited Trees 的功能。",REPORT_NOTE_287,,
REPORT_NOTE_288,"Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy 已經具有了 Plant Scaling 的功能，還有更多其它功能。",REPORT_NOTE_288,,
REPORT_NOTE_289,"UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names 優先於街道名稱，但 Custom Namelists 仍可用於地區名稱。",REPORT_NOTE_289,,
REPORT_NOTE_290,"Catenaries and Props become black for the supported Vanilla tracks!",原版軌道的接觸網和道具變成黑色。,REPORT_NOTE_290,,
REPORT_NOTE_291,"Undoing props is disabled when using EML.","在使用 EML 時禁用撤銷擺件。",REPORT_NOTE_291,,
REPORT_NOTE_292,"Unsubscribe Holy Water's TM:PE.","取消訂閱 Holy Water 的 TM:PE 。",REPORT_NOTE_292,,
REPORT_NOTE_293,"Unsubscribe Network Extensions 3.","取消訂閱 Network Extensions 3 。",REPORT_NOTE_293,,
REPORT_NOTE_294,"Unsubscribe Shadow Distance Fix, as ACME already include this function.","取消訂閱 Shadow Distance Fix ，因為 ACME 已經包含了此功能。",REPORT_NOTE_294,,
REPORT_NOTE_295,"Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchable 損壞了 MOM 橋墩的選擇。",REPORT_NOTE_295,,
REPORT_NOTE_296,"Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","使用 'Enlighten Your Mouse' 代替 'Enhanced Mouse Light'。",REPORT_NOTE_296,,
REPORT_NOTE_297,"Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","使用「Realistic Population Revisited」代替「Enhanced Building Capacity」。",REPORT_NOTE_297,,
REPORT_NOTE_298,"Use BOB instead of Prop It Up.","使用 BOB 代替 Prop It Up.",REPORT_NOTE_298,,
REPORT_NOTE_299,"Use BOB instead of Prop Remover.","使用 BOB 代替 Prop Remover。",REPORT_NOTE_299,,
REPORT_NOTE_300,"Use BOB instead of Prop Switcher.","使用 BOB 代替 Prop Switcher.",REPORT_NOTE_300,,
REPORT_NOTE_301,"Use Ploppable RICO Revisited instead.","使用 Ploppable RICO Revisit 代替。",REPORT_NOTE_301,,
REPORT_NOTE_302,"Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.","Transfer Manager CE 停用了其對外連接的容量設置，而使用 AdvancedOutsideConnection 代替。",REPORT_NOTE_302,,
REPORT_NOTE_303,"Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","使用 Prop Anarchy 和 Tree Anarchy 代替 Prop &amp; Tree Anarchy。",REPORT_NOTE_303,,
REPORT_NOTE_304,"Use Prop Anarchy instead of Additive Shader.","使用 Prop Anarchy 代替 Additive Shader。",REPORT_NOTE_304,,
REPORT_NOTE_305,"Use Prop Anarchy instead of Decal Prop Fix.","使用 Prop Anarchy 代替 Decal Prop Fix。",REPORT_NOTE_305,,
REPORT_NOTE_306,"Use Prop Anarchy instead of Prop Line Tool.","使用 Prop Anarchy 代替 Prop Line Tool。",REPORT_NOTE_306,,
REPORT_NOTE_307,"Use Prop Anarchy instead of Prop Painter.","使用 Prop Anarchy 代替 Prop Painter。",REPORT_NOTE_307,,
REPORT_NOTE_308,"Use Prop Anarchy instead of Prop Precision.","使用 Prop Anarchy 代替 Prop Precision。",REPORT_NOTE_308,,
REPORT_NOTE_309,"Use Prop Anarchy instead of Prop Scaling.","使用 Prop Anarchy 代替 Prop Scaling。",REPORT_NOTE_309,,
REPORT_NOTE_310,"Use Prop Anarchy instead of Prop Snapping.","使用 Prop Anarchy 代替 Prop Snapping。",REPORT_NOTE_310,,
REPORT_NOTE_311,"Use Prop Anarchy instead of Transparency LODs Fix.","使用 Prop Anarchy 代替 Transparency LODs Fix。",REPORT_NOTE_311,,
REPORT_NOTE_312,"Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","使用 Loading Screen Mod 的「嘗試從錯誤中恢復」選項，這比這個模組更強大。",REPORT_NOTE_312,,
REPORT_NOTE_313,"Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","使用 Loading Screen Mod 的「共用貼圖」和「共用材質」來減少記憶體使用。",REPORT_NOTE_313,,
REPORT_NOTE_314,"Use the original instead of the now deprecated 2.0 version.",使用原來的版本代替現在已廢棄的2.0版本。,REPORT_NOTE_314,,
REPORT_NOTE_315,"Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","使用原來的 Precision Engineering 模組代替現在已廢棄的2.0版本。",REPORT_NOTE_315,,
REPORT_NOTE_316,"Use the regular version of Harmony instead.","使用正常版本的 Harmony 代替。",REPORT_NOTE_316,,
REPORT_NOTE_317,"Use Tree Anarchy instead of Unlimited Trees.","使用 Tree Anarchy 代替 Unlimited Trees。",REPORT_NOTE_317,,
REPORT_NOTE_318,"Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","有使用者在 TLM 線路視圖中報告了一個乘客等候號碼混亂的問題。",REPORT_NOTE_318,,
REPORT_NOTE_319,"Users are reporting issue with connecting lanes with TM:PE.","有使用者報告了 TM:PE 的車道連接問題。",REPORT_NOTE_319,,
REPORT_NOTE_320,"Users report not being able to freely place parks (Parkify functionality).","有使用者報告了無法自由放置公園的問題(Parkify 模組的功能)。",REPORT_NOTE_320,,
REPORT_NOTE_321,"WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.",警告：刪除對外連接的航線時要非常小心。這可能會出現錯誤，但如果您使用新名稱存檔並退出到桌面，它下次就會成功載入。警告：添加、刪除或編輯飛機航線往往會造成問題，使所有飛機無法生成。,REPORT_NOTE_321,,
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","警告：潛在的有害模組也將自動啟用。警告：當遊戲正在運行時你訂閱模組(這不推薦)， 這個模組能夠立即使用，這會導致各種潛在的問題。",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.",警告在解決後不會（總是）更新，並且可能重複發送新問題。,REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.",當使用其中一個模組對道路進行更改時，其他模組或遊戲自帶的樹木替換功能將無法在該道路上使用，直到道路被重置。,REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","當將分區更改為道路時， Network Skins 的更改將被重置。",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.",當使用此模組的擺件創建資產時，這些資產需要這個版本的模組，無法與原版模組一起使用。,REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","當進行自動替換時，替換和連接處的道路部分將丟失 TM:PE 的設置，地圖上的道路箭頭和車道連接可能會變得混亂。",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","當直播時使用該音樂，您必須將此音樂作者標注為 Green~T 。",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.",當直播時使用該音樂，應顯示當前歌曲標題。,REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","當切換到 Extended InfoPanel 2 時，您可能會在現有存檔中遇到錯誤。",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","當解鎖所有81個地塊時，你不再需要 No Border Limit Camera。",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","使用 Move It 時，按住 Ctrl 鍵拖動可以隱藏選擇器。",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.",當使用對向的紅綠燈時，路口兩側顯示不同數位的定時紅綠燈會看起來不太合適。,REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.",當使用這個模組時，時常備份你的存檔是明智的。,REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.",當你的城市達到大約15000個公民時，這個模組將不會再提供超過遊戲預設設置4倍的速度。,REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.",雖然這個模組會增加清晰度，但它也可能帶來噪點、摩爾紋和圖像混疊問題。尤其是在高解析度上，您你可能甚至看不到這個模組啟用與否的區別。,REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","無法傾斜使用 Adaptive Networks 模組創建的道路。",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","你已經開啟了81格，不需要 Cross The Line。",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","當兩個模組都啟用時，放置的建築會被摧毀。Plop the Growables 已經具有這個功能。",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","工人使用率是指分配給建築的工人數量，而不是 Real Time 顯示的當前班次的工人數量。",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","您可以輕鬆修改遊戲中的 RICO 設置。",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","您可以在 GitHub: https://github.com/kianzarrin / AdaptiveRoads/releases 上找到此 LABS 版本的較新版本。",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","如果您根據許可證（'CC BY 3.0' 授權合約）注明作者，那麼您可以在直播時使用此音樂。",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","當 EML 啟用時，您不能使用 modtools 匯出擺件。",REPORT_NOTE_344,,
REPORT_NOTE_345,"You could switch to Tree Anarchy, which has the functionality of both these mods.","你可以替換為 Tree Anarchy ，其具有這兩個模組的功能。",REPORT_NOTE_345,,
REPORT_NOTE_346,"You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.",載入存檔時，您可能會收到「重複的橋墩」或「重複的資產」資訊，這些是無害的。,REPORT_NOTE_346,,
REPORT_NOTE_347,"You need to choose your rocket during its construction.",你需要在建造過程中選擇你的火箭。,REPORT_NOTE_347,,
REPORT_NOTE_348,"You only need this mod for passenger harbours and airports. All other functionality was added to the game.",你只需要這個模組來處理遊客碼頭和機場。其他所有的功能都已整合到遊戲中。,REPORT_NOTE_348,,
REPORT_NOTE_349,"You should NOT disable your Windows Firewall, as suggested in the mod description.","您不應該按照模組描述中的建議禁用 Windows 防火牆。",REPORT_NOTE_349,,
REPORT_NOTE_350,"You will have only about 5 to 10 seconds in which to choose your rocket.","你只會有大約 5 到 10 秒的時間來選擇你的火箭。",REPORT_NOTE_350,,
REPORT_NOTE_351,"Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjuster 已經具有了 Zoning 工具集的功能，還有更多其他的功能。",REPORT_NOTE_351,,
REPORT_NOTE_352,"Broken with Plazas &amp; Promenades free Game Update 1.15.0-f5.","與 Plazas &amp; Promenades 1.15.0-f5 遊戲版本不相容。",REPORT_NOTE_352,,
REPORT_NOTE_353,"Incompatible with nearly all other mods!",與幾乎所有模組不相容！,REPORT_NOTE_353,,
REPORT_NOTE_354,"Broken with Airports free Game Update 1.14 patch.",與遊戲版本1.14的更新不相容。,REPORT_NOTE_354,,
REPORT_NOTE_355,"Only works on displays with a 16:9 aspect ratio.",只適用于寬高比為16:9的顯示器。,REPORT_NOTE_355,,
REPORT_NOTE_356,"This is the infamous ali213 mod that used to spread like a virus in the Steam Workshop. Don't use it.","這是臭名昭著的 ali213 模組，曾經像病毒一樣在Steam 創意工坊中傳播。不要使用它。",REPORT_NOTE_356,,
REPORT_NOTE_357,"Spawnpoints moved too far from the original spawnpoint sometimes prevent all public transport passengers.",生成點離原生成點太遠，有時會阻礙所有公共交通乘客。,REPORT_NOTE_357,,
REPORT_NOTE_358,"Some UI elements from other mods have a fixed position and cant be moved or scaled correctly, making them appear in odd places.",其他模組的一些UI元素有一個固定的位置，無法正確移動或縮放，使它們出現在奇怪的位置。,REPORT_NOTE_358,,
REPORT_NOTE_359,"Can cause performance issues (lag or fps drops).","可能導致性能問題（延遲或 fps 下降)。",REPORT_NOTE_359,,
REPORT_NOTE_360,"Broken Nodes Detector can't handle EML / Prop Anarchy Props. This means it is unable to ""Find Broken Props"" and if you try to use this function, an error message pops up. Afterwards a game restart is needed to use other Broken Nodes Detector Functions again.","當你使用 EML / Prop Anarchy 模組時，Broken Nodes Detector 無法處理擺件。這意味著，此時它的""Find Broken Props""功能無法使用，如果你嘗試使用這個功能，會彈出一條錯誤資訊，並且在此之後你需要重新開機遊戲，才能使用 Broken Nodes Detector 的其他功能。",REPORT_NOTE_360,,
REPORT_NOTE_361,"You must follow exactly the steps on the workshop page to use it.",您必須跟隨創意工坊頁面上的步驟才能使用。,REPORT_NOTE_361,,
REPORT_NOTE_362,"DON'T USE THE GENERATED PROPS in mods like BOB, Pocedural Objects or Intersection Marking Tool. This can break your save!

It's somehow logical and not an issue of these mods. Non Terrain Conforming Props as well as Tree &amp; Vehicle Props are generated at a specific point in the loading process (they are not stored!) This means using these assets in mods, will lead to the issue that they cant be loaded, simply because they are not created at the moment the networks and other things are loaded.","請勿在其他模組（如 BOB、Procedural Objects 或 Intersection Marking Tool）中使用此模組生成的擺件。這麼做可能損壞你的存檔！

在某種程度上，這是合乎邏輯的，並且這不是這些模組的問題。在載入存檔的過程中，Non Terrain Conforming Props 和 Tree &amp; Vehicle Props 會在指定的位置生成擺件（這些擺件並沒有被保存在存檔中！）這意味著在其他模組中使用這些資產，會出現無法載入擺件的錯誤，因為它們不是在載入 networks 和其他內容時生成的。",REPORT_NOTE_362,,
REPORT_NOTE_363,"There is not much information about this mod, but there are reports that this conflicts with other mods. Use Service Vehicle Selector 2 instead.","沒有多少關於這個模組的資訊，但有報告說這與其他模組衝突。使用 Service Vehicle Selector 2 代替。",REPORT_NOTE_363,,
REPORT_NOTE_364,"It takes some in-game time for the extra money to arrive.",額外資金的到賬需要一些遊戲時間。,REPORT_NOTE_364,,
REPORT_NOTE_365,"Compatible with Advanced Building Level Control only when level Randomization is OFF.","僅當建築級別隨機化關閉時，才與 Advanced Building Level Control 相容。",REPORT_NOTE_365,,
REPORT_NOTE_366,"Not work with actual game versions as the dependency mod Roads United Core 2.0 is not updated any more.","無法相容現在的遊戲版本，因為依賴型模組 Roads United Core 2.0 不再更新。",REPORT_NOTE_366,,
REPORT_NOTE_367,"Includes malicious code!",包含惡意程式碼！,REPORT_NOTE_367,,
REPORT_NOTE_368,"Incompatible with any kind of automated bulldoze mods.",與任何自動推土機模組不相容。,REPORT_NOTE_368,,
REPORT_NOTE_369,"Causes game crashes.",導致遊戲崩潰。,REPORT_NOTE_369,,
REPORT_NOTE_370,"Game might get corrupted.",遊戲可能已損壞。,REPORT_NOTE_370,,
REPORT_NOTE_371,"Conflicts with various other mods.",與其他各種模組衝突。,REPORT_NOTE_371,,
REPORT_NOTE_372,"For several players it causes errors and is not working.",對一些玩家來說，它會導致錯誤，且無法工作。,REPORT_NOTE_372,,
REPORT_NOTE_373,"Incompatible with Dynamic Resolution and other Camera Mods.","與 Dynamic Resolution 和其他攝像機模組不相容。",REPORT_NOTE_373,,
