Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_191,"The replaced signals have no light or animation.","Sinyal yang diganti tidak memiliki cahaya atau animasi.",REPORT_NOTE_191,,
REPORT_NOTE_192,"The service selections on the Healthcare service selection panel are displayed too low making it difficult or impossible to click.","Pilihan layanan pada panel pemilihan layanan Kesehatan ditampilkan terlalu rendah sehingga sulit atau tidak mungkin untuk diklik.",REPORT_NOTE_192,,
REPORT_NOTE_193,"The Tab key this mod uses conflicts with several other mods. Either use another first person mod, or change the key in the xml file (see Workshop comments).","Tombol Tab mod ini menggunakan konflik dengan beberapa mod lainnya. Gunakan mod orang pertama lainnya, atau ubah kunci di file xml (lihat komentar Workshop).",REPORT_NOTE_193,,
REPORT_NOTE_194,"The textures from Theme Decals will probably not match the mixed theme.","Tekstur dari Theme Decals mungkin tidak cocok dengan tema campuran.",REPORT_NOTE_194,,
REPORT_NOTE_195,"The toolbar won't display correctly with Ploppable RICO.","Toolbar tidak akan ditampilkan dengan benar dengan Ploppable RICO.",REPORT_NOTE_195,,
REPORT_NOTE_196,"The vehicle limit will be increased correctly, but Watch It incorrectly shows the old vehicle limit.","Batas kendaraan akan dinaikkan dengan benar, tetapi Watch It salah menampilkan batas kendaraan lama.",REPORT_NOTE_196,,
REPORT_NOTE_197,"The vehicle props generated by Tree &amp; Vehicle Props Patch will have unwanted light effects when the game time is in the night cycle.","Alat peraga kendaraan yang dihasilkan oleh Tree &amp; Vehicle Props Patch akan memiliki efek cahaya yang tidak diinginkan saat waktu permainan di siklus malam.",REPORT_NOTE_197,,
REPORT_NOTE_198,"The vehicle props generated by Tree &amp; Vehicle Props will have unwanted light effects when the game time is in the night cycle.","Alat peraga kendaraan yang dihasilkan oleh Tree &amp; Alat Peraga Kendaraan akan memiliki efek cahaya yang tidak diinginkan saat waktu permainan dalam siklus malam.",REPORT_NOTE_198,,
REPORT_NOTE_199,"The vertical scrollbar in the Toolbar won't work well with Find It. Use another toolbar mod.","Scrollbar vertikal di Toolbar tidak akan bekerja dengan baik dengan Find It. Gunakan mod bilah alat lain.",REPORT_NOTE_199,,
REPORT_NOTE_200,"The yellow arrow signals do not operate with TM:PE.","Sinyal panah kuning tidak beroperasi dengan TM:PE.",REPORT_NOTE_200,,
REPORT_NOTE_201,"There is no need to upgrade pipes if you don't need pipes at all.","Tidak perlu memutakhirkan pipa jika Anda tidak membutuhkan pipa sama sekali.",REPORT_NOTE_201,,
REPORT_NOTE_202,"These mods combined can cause blue holes or lines in the ground.","Gabungan mod ini dapat menyebabkan lubang atau garis biru di tanah.",REPORT_NOTE_202,,
REPORT_NOTE_203,"This a map incorrectly labeled as a mod.","Ini peta yang salah diberi label sebagai mod.",REPORT_NOTE_203,,
REPORT_NOTE_204,"This breaks maps saved in the map editor.","This breaks maps saved in the map editor.",REPORT_NOTE_204,,
REPORT_NOTE_205,"This can be used in a non-commercial way (Creative Commons license), if you name the creator and link to her YouTube or SoundCloud.","This can be used in a non-commercial way (Creative Commons license), if you name the creator and link to her YouTube or SoundCloud.",REPORT_NOTE_205,,
REPORT_NOTE_206,"This can be used on its own, or be disabled and used as 'prop pack' for the BOB or Traffic Light Replacer mod.","This can be used on its own, or be disabled and used as 'prop pack' for the BOB or Traffic Light Replacer mod.",REPORT_NOTE_206,,
REPORT_NOTE_207,"This causes very long loading times if the Loading Time Fix mod is not used.","This causes very long loading times if the Loading Time Fix mod is not used.",REPORT_NOTE_207,,
REPORT_NOTE_208,"This combination might cause a performance decrease (FPS drop).","This combination might cause a performance decrease (FPS drop).",REPORT_NOTE_208,,
REPORT_NOTE_209,"This does not include itself in the lists. If you only need a list of mods (and not assets and such), look at the bottom of this report.","This does not include itself in the lists. If you only need a list of mods (and not assets and such), look at the bottom of this report.",REPORT_NOTE_209,,
REPORT_NOTE_210,"This does not modify the industrial districts from the Industries DLC. This will significantly increase industrial traffic and may also increase land and noise pollution.","This does not modify the industrial districts from the Industries DLC. This will significantly increase industrial traffic and may also increase land and noise pollution.",REPORT_NOTE_210,,
REPORT_NOTE_211,"This does not work on growable buildings. The author classifies this mod as experimental. Crazy changes may affect gameplay.","This does not work on growable buildings. The author classifies this mod as experimental. Crazy changes may affect gameplay.",REPORT_NOTE_211,,
REPORT_NOTE_212,"This doesn't affect tourists.","Ini tidak mempengaruhi turis.",REPORT_NOTE_212,,
REPORT_NOTE_213,"This has a 'ghost mode' which allows unsubscribing and still keep the game save accessible.","This has a 'ghost mode' which allows unsubscribing and still keep the game save accessible.",REPORT_NOTE_213,,
REPORT_NOTE_214,"This is a standard, builtin mod uploaded to the Workshop.","This is a standard, builtin mod uploaded to the Workshop.",REPORT_NOTE_214,,
REPORT_NOTE_215,"This is a unofficial fixed version of the Toggleable Whiteness mod.","This is a unofficial fixed version of the Toggleable Whiteness mod.",REPORT_NOTE_215,,
REPORT_NOTE_216,"This is aimed at asset creators, for testing purposes. This works in the game itself, not in the asset editor.","This is aimed at asset creators, for testing purposes. This works in the game itself, not in the asset editor.",REPORT_NOTE_216,,
REPORT_NOTE_217,"This is especially meant for users that manually plop RICO buildings (with Ploppable RICO Revisited)","This is especially meant for users that manually plop RICO buildings (with Ploppable RICO Revisited)",REPORT_NOTE_217,,
REPORT_NOTE_218,"This is for testing only and might be removed from the Workshop soon.","This is for testing only and might be removed from the Workshop soon.",REPORT_NOTE_218,,
REPORT_NOTE_219,"This is just a template for creating custom namelists.","This is just a template for creating custom namelists.",REPORT_NOTE_219,,
REPORT_NOTE_220,"This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards. This only removes sickness from existing citizens once, a few seconds after game load. It does not prevent new sickness to appear.","This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards. This only removes sickness from existing citizens once, a few seconds after game load. It does not prevent new sickness to appear.",REPORT_NOTE_220,,
REPORT_NOTE_221,"This is mostly needed to convert some very old train assets.","This is mostly needed to convert some very old train assets.",REPORT_NOTE_221,,
REPORT_NOTE_222,"This is no longer needed for any mods, but it might be needed for specific assets.","This is no longer needed for any mods, but it might be needed for specific assets.",REPORT_NOTE_222,,
REPORT_NOTE_223,"This is no longer needed since game patch 1.13.","This is no longer needed since game patch 1.13.",REPORT_NOTE_223,,
REPORT_NOTE_224,"This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.","This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.",REPORT_NOTE_224,,
REPORT_NOTE_225,"This is only needed for custom networks that require this mod.","This is only needed for custom networks that require this mod.",REPORT_NOTE_225,,
REPORT_NOTE_226,"This is only needed for custom station assets that don't have the correct spawn points for full multi track support.","This is only needed for custom station assets that don't have the correct spawn points for full multi track support.",REPORT_NOTE_226,,
REPORT_NOTE_227,"This is only needed for custom tram stations that require this mod.","This is only needed for custom tram stations that require this mod.",REPORT_NOTE_227,,
REPORT_NOTE_228,"This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.",REPORT_NOTE_228,,
REPORT_NOTE_229,"This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.",REPORT_NOTE_229,,
REPORT_NOTE_230,"This is only needed if a prop or mod requires it. Newer props should no longer need this.","This is only needed if a prop or mod requires it. Newer props should no longer need this.",REPORT_NOTE_230,,
REPORT_NOTE_231,"This is only needed if an old flag prop or vehicle sub mesh still requires it.","This is only needed if an old flag prop or vehicle sub mesh still requires it.",REPORT_NOTE_231,,
REPORT_NOTE_232,"This is only needed if an old prop still requires it.","This is only needed if an old prop still requires it.",REPORT_NOTE_232,,
REPORT_NOTE_233,"This is only needed if you use the single two-way train track.","This is only needed if you use the single two-way train track.",REPORT_NOTE_233,,
REPORT_NOTE_234,"This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.","This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.",REPORT_NOTE_234,,
REPORT_NOTE_235,"This is only needed to recover a corrupt game save. Don't use it on regular play. This will not fix issues related to mods that add networks (Network Extensions, Elevated Train Station Track, etc.).","This is only needed to recover a corrupt game save. Don't use it on regular play. This will not fix issues related to mods that add networks (Network Extensions, Elevated Train Station Track, etc.).",REPORT_NOTE_235,,
REPORT_NOTE_236,"This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686",REPORT_NOTE_236,,
REPORT_NOTE_237,"This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).",REPORT_NOTE_237,,
REPORT_NOTE_238,"This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.","This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.",REPORT_NOTE_238,,
REPORT_NOTE_239,"This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.",REPORT_NOTE_239,,
REPORT_NOTE_240,"This might cause some lag when opening the panel","This might cause some lag when opening the panel",REPORT_NOTE_240,,
REPORT_NOTE_241,"This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.",REPORT_NOTE_241,,
REPORT_NOTE_242,"This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.",REPORT_NOTE_242,,
REPORT_NOTE_243,"This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.",REPORT_NOTE_243,,
REPORT_NOTE_244,"This might not work if you have several separate power grids.","This might not work if you have several separate power grids.",REPORT_NOTE_244,,
REPORT_NOTE_245,"This might only work with all ULOD settings to 'game default'.","This might only work with all ULOD settings to 'game default'.",REPORT_NOTE_245,,
REPORT_NOTE_246,"This use outdated information. The official release of Compatibility Report have multi language support!","This use outdated information. The official release of Compatibility Report have multi language support!",REPORT_NOTE_246,,
REPORT_NOTE_247,"This mod combination prevents using the light background theme.","This mod combination prevents using the light background theme.",REPORT_NOTE_247,,
REPORT_NOTE_248,"This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.",REPORT_NOTE_248,,
REPORT_NOTE_249,"This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.",REPORT_NOTE_249,,
REPORT_NOTE_250,"This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.",REPORT_NOTE_250,,
REPORT_NOTE_251,"This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.",REPORT_NOTE_251,,
REPORT_NOTE_252,"Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.","Transfer Manager CE deactivates on purpose its internal firefighter AI and uses the one from Smarter Firefighters: Improved AI instead.",REPORT_NOTE_252,,
REPORT_NOTE_253,"This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.",REPORT_NOTE_253,,
REPORT_NOTE_254,"This mod was only for scenario developers looking for more options.","This mod was only for scenario developers looking for more options.",REPORT_NOTE_254,,
REPORT_NOTE_255,"This only erases the current debt when loading a game save, not during gameplay.","This only erases the current debt when loading a game save, not during gameplay.",REPORT_NOTE_255,,
REPORT_NOTE_256,"This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910",REPORT_NOTE_256,,
REPORT_NOTE_257,"This only works in the map editor.","Ini hanya dapat bekerja di editor map.",REPORT_NOTE_257,,
REPORT_NOTE_258,"This requires adjusted settings for use with Real Time.","This requires adjusted settings for use with Real Time.",REPORT_NOTE_258,,
REPORT_NOTE_259,"This seems to be related to the infamous ali213_mod_01 mod.","This seems to be related to the infamous ali213_mod_01 mod.",REPORT_NOTE_259,,
REPORT_NOTE_260,"This supports train and metro, but not monorail.","This supports train and metro, but not monorail.",REPORT_NOTE_260,,
REPORT_NOTE_261,"This supports undoing building/bulldozing roads, buildings, props and trees.","This supports undoing building/bulldozing roads, buildings, props and trees.",REPORT_NOTE_261,,
REPORT_NOTE_262,"This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.","This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.",REPORT_NOTE_262,,
REPORT_NOTE_263,"This version is mandatory for beta testers that use the Adaptive Networks ALPHA mod, but also works with the stable version of Adaptive Networks. Vanilla lights on pedestrian roads can't be exchanged.","This version is mandatory for beta testers that use the Adaptive Networks ALPHA mod, but also works with the stable version of Adaptive Networks. Vanilla lights on pedestrian roads can't be exchanged.",REPORT_NOTE_263,,
REPORT_NOTE_264,"This version may contain bugs, including game save-breaking bugs.","This version may contain bugs, including game save-breaking bugs.",REPORT_NOTE_264,,
REPORT_NOTE_265,"This was formerly known as Adaptive Roads (AR).","This was formerly known as Adaptive Roads (AR).",REPORT_NOTE_265,,
REPORT_NOTE_266,"This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.",REPORT_NOTE_266,,
REPORT_NOTE_267,"This was only ever needed to fix one specific bridge.","This was only ever needed to fix one specific bridge.",REPORT_NOTE_267,,
REPORT_NOTE_268,"This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.","This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.",REPORT_NOTE_268,,
REPORT_NOTE_269,"This will not fix buildings that were already abandoned before this mod became active.","This will not fix buildings that were already abandoned before this mod became active.",REPORT_NOTE_269,,
REPORT_NOTE_270,"This will only unlock 25 tiles at the start of a new game, not on a previous game save.","This will only unlock 25 tiles at the start of a new game, not on a previous game save.",REPORT_NOTE_270,,
REPORT_NOTE_271,"This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.","This works for train tracks only, not for others like tram or metro. This will work for tracks from the basegame and DLCs, and selected Workshop tracks.",REPORT_NOTE_271,,
REPORT_NOTE_272,"Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.",REPORT_NOTE_272,,
REPORT_NOTE_273,"TLM already has a 'spawning delay' functionality.","TLM already has a 'spawning delay' functionality.",REPORT_NOTE_273,,
REPORT_NOTE_274,"TLM already has auto line color functionality.","TLM already has auto line color functionality.",REPORT_NOTE_274,,
REPORT_NOTE_275,"TLM might give an incorrect passenger unloading count.","TLM might give an incorrect passenger unloading count.",REPORT_NOTE_275,,
REPORT_NOTE_276,"TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE already has the ability to toggle traffic lights, and much more.",REPORT_NOTE_276,,
REPORT_NOTE_277,"To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.",REPORT_NOTE_277,,
REPORT_NOTE_278,"To see the ship/ferry paths while placing a bridge, enable the transport info view.","To see the ship/ferry paths while placing a bridge, enable the transport info view.",REPORT_NOTE_278,,
REPORT_NOTE_279,"Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.",REPORT_NOTE_279,,
REPORT_NOTE_280,"Trains disallowed to spawn in AVO cannot be selected in TLM.","Trains disallowed to spawn in AVO cannot be selected in TLM.",REPORT_NOTE_280,,
REPORT_NOTE_281,"Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchy already has 'no slope limit' functionality.",REPORT_NOTE_281,,
REPORT_NOTE_282,"Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy already has the functionality of Lock Forestry.",REPORT_NOTE_282,,
REPORT_NOTE_283,"Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy already has the functionality of Random Tree Rotation.",REPORT_NOTE_283,,
REPORT_NOTE_284,"Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy already has the functionality of Tree LOD Fix.",REPORT_NOTE_284,,
REPORT_NOTE_285,"Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy already has the functionality of Tree Movement Control.",REPORT_NOTE_285,,
REPORT_NOTE_286,"Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy already has the functionality of Tree Snapping.",REPORT_NOTE_286,,
REPORT_NOTE_287,"Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy already has the functionality of Unlimited Trees.",REPORT_NOTE_287,,
REPORT_NOTE_288,"Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy has the functionality of Plant Scaling, and much more.",REPORT_NOTE_288,,
REPORT_NOTE_289,"UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.",REPORT_NOTE_289,,
REPORT_NOTE_290,"Catenaries and Props become black for the supported Vanilla tracks!","Catenaries and Props become black for the supported Vanilla tracks!",REPORT_NOTE_290,,
REPORT_NOTE_291,"Undoing props is disabled when using EML.","Undoing props is disabled when using EML.",REPORT_NOTE_291,,
REPORT_NOTE_292,"Unsubscribe Holy Water's TM:PE.","Unsubscribe Holy Water's TM:PE.",REPORT_NOTE_292,,
REPORT_NOTE_293,"Unsubscribe Network Extensions 3.","Berhenti berlangganan Network Extensions 3.",REPORT_NOTE_293,,
REPORT_NOTE_294,"Unsubscribe Shadow Distance Fix, as ACME already include this function.","Unsubscribe Shadow Distance Fix, as ACME already include this function.",REPORT_NOTE_294,,
REPORT_NOTE_295,"Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchable breaks the MOM pillar selection.",REPORT_NOTE_295,,
REPORT_NOTE_296,"Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.",REPORT_NOTE_296,,
REPORT_NOTE_297,"Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.",REPORT_NOTE_297,,
REPORT_NOTE_298,"Use BOB instead of Prop It Up.","Use BOB instead of Prop It Up.",REPORT_NOTE_298,,
REPORT_NOTE_299,"Use BOB instead of Prop Remover.","Use BOB instead of Prop Remover.",REPORT_NOTE_299,,
REPORT_NOTE_300,"Use BOB instead of Prop Switcher.","Use BOB instead of Prop Switcher.",REPORT_NOTE_300,,
REPORT_NOTE_301,"Use Ploppable RICO Revisited instead.","Use Ploppable RICO Revisited instead.",REPORT_NOTE_301,,
REPORT_NOTE_302,"Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.","Transfer Manager CE deactivates on purpose its internal outside connection capacity settings and uses the ones from AdvancedOutsideConnection instead.",REPORT_NOTE_302,,
REPORT_NOTE_303,"Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.",REPORT_NOTE_303,,
REPORT_NOTE_304,"Use Prop Anarchy instead of Additive Shader.","Use Prop Anarchy instead of Additive Shader.",REPORT_NOTE_304,,
REPORT_NOTE_305,"Use Prop Anarchy instead of Decal Prop Fix.","Use Prop Anarchy instead of Decal Prop Fix.",REPORT_NOTE_305,,
REPORT_NOTE_306,"Use Prop Anarchy instead of Prop Line Tool.","Use Prop Anarchy instead of Prop Line Tool.",REPORT_NOTE_306,,
REPORT_NOTE_307,"Use Prop Anarchy instead of Prop Painter.","Use Prop Anarchy instead of Prop Painter.",REPORT_NOTE_307,,
REPORT_NOTE_308,"Use Prop Anarchy instead of Prop Precision.","Use Prop Anarchy instead of Prop Precision.",REPORT_NOTE_308,,
REPORT_NOTE_309,"Use Prop Anarchy instead of Prop Scaling.","Use Prop Anarchy instead of Prop Scaling.",REPORT_NOTE_309,,
REPORT_NOTE_310,"Use Prop Anarchy instead of Prop Snapping.","Use Prop Anarchy instead of Prop Snapping.",REPORT_NOTE_310,,
REPORT_NOTE_311,"Use Prop Anarchy instead of Transparency LODs Fix.","Use Prop Anarchy instead of Transparency LODs Fix.",REPORT_NOTE_311,,
REPORT_NOTE_312,"Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.",REPORT_NOTE_312,,
REPORT_NOTE_313,"Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.",REPORT_NOTE_313,,
REPORT_NOTE_314,"Use the original instead of the now deprecated 2.0 version.","Use the original instead of the now deprecated 2.0 version.",REPORT_NOTE_314,,
REPORT_NOTE_315,"Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","Use the original Precision Engineering mod instead of the now deprecated 2.0 version.",REPORT_NOTE_315,,
REPORT_NOTE_316,"Use the regular version of Harmony instead.","Use the regular version of Harmony instead.",REPORT_NOTE_316,,
REPORT_NOTE_317,"Use Tree Anarchy instead of Unlimited Trees.","Use Tree Anarchy instead of Unlimited Trees.",REPORT_NOTE_317,,
REPORT_NOTE_318,"Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","Users are reporting an issue with messed up passenger waiting numbers in TLM line view.",REPORT_NOTE_318,,
REPORT_NOTE_319,"Users are reporting issue with connecting lanes with TM:PE.","Users are reporting issue with connecting lanes with TM:PE.",REPORT_NOTE_319,,
REPORT_NOTE_320,"Users report not being able to freely place parks (Parkify functionality).","Users report not being able to freely place parks (Parkify functionality).",REPORT_NOTE_320,,
REPORT_NOTE_321,"WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.","WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time. WARNING: Adding, removing or editing aircraft paths often causes issues, preventing all airplanes from spawning.",REPORT_NOTE_321,,
REPORT_NOTE_322,"WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.","WARNING: Potentially harmful mods will also be auto-enabled. WARNING: When you subscribe a mod while the game is running (which is NOT recommended anyway), the mod enables right away, with all kinds of potential issues.",REPORT_NOTE_322,,
REPORT_NOTE_323,"Warnings don't (always) update when resolved and might duplicate on new issues.","Warnings don't (always) update when resolved and might duplicate on new issues.",REPORT_NOTE_323,,
REPORT_NOTE_324,"When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.",REPORT_NOTE_324,,
REPORT_NOTE_325,"When changing zoning to a road, changes from Network Skins are reset.","When changing zoning to a road, changes from Network Skins are reset.",REPORT_NOTE_325,,
REPORT_NOTE_326,"When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.",REPORT_NOTE_326,,
REPORT_NOTE_327,"When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.",REPORT_NOTE_327,,
REPORT_NOTE_328,"When streaming you have to credit the creator, Green~T.","When streaming you have to credit the creator, Green~T.",REPORT_NOTE_328,,
REPORT_NOTE_329,"When streaming, the current song title should be displayed.","When streaming, the current song title should be displayed.",REPORT_NOTE_329,,
REPORT_NOTE_330,"When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","When switching to Extended InfoPanel 2, you might encounter errors on existing saves.",REPORT_NOTE_330,,
REPORT_NOTE_331,"When unlocking all 81 tiles you don't need No Border Limit Camera.","When unlocking all 81 tiles you don't need No Border Limit Camera.",REPORT_NOTE_331,,
REPORT_NOTE_332,"When using Move It, dragging with Ctrl also hides the selector.","When using Move It, dragging with Ctrl also hides the selector.",REPORT_NOTE_332,,
REPORT_NOTE_333,"When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.",REPORT_NOTE_333,,
REPORT_NOTE_334,"When using this mod, it is wise to back up your saves from time to time.","When using this mod, it is wise to back up your saves from time to time.",REPORT_NOTE_334,,
REPORT_NOTE_335,"When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.",REPORT_NOTE_335,,
REPORT_NOTE_336,"While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.",REPORT_NOTE_336,,
REPORT_NOTE_337,"Will not be able to dump roads that are created with Adaptive Networks Mod","Will not be able to dump roads that are created with Adaptive Networks Mod",REPORT_NOTE_337,,
REPORT_NOTE_338,"With 81 tiles you don't need Cross The Line.","Dengan 81 Tiles anda tidak membutuhkan Cross The Line.",REPORT_NOTE_338,,
REPORT_NOTE_339,"With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","With both mods active, placed buildings despawn. Plop the Growables already has the functionality.",REPORT_NOTE_339,,
REPORT_NOTE_340,"Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.",REPORT_NOTE_340,,
REPORT_NOTE_341,"You can easily modify the RICO settings in-game.","Kamu dapat dengan mudah memodifikasi setingan RICO di dalam game.",REPORT_NOTE_341,,
REPORT_NOTE_342,"You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases",REPORT_NOTE_342,,
REPORT_NOTE_343,"You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).",REPORT_NOTE_343,,
REPORT_NOTE_344,"You can't export props with modtools while EML is active.","You can't export props with modtools while EML is active.",REPORT_NOTE_344,,
