"Identifier","Source String","Translation","Context","Labels","Max. Length"
"REPORT_NOTE_220","This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards.","Dies ist als einmalige Lösung für Städte gedacht, die durch Krankheiten ruiniert wurden. Es wird empfohlen, die Mods danach abzubestellen.","REPORT_NOTE_220","",""
"REPORT_NOTE_221","This is mostly needed to convert some very old train assets.","Dies wird hauptsächlich benötigt, um einige sehr alte Züge umzuwandeln.","REPORT_NOTE_221","",""
"REPORT_NOTE_222","This is no longer needed for any mods, but it might be needed for specific assets.","Dies wird nicht mehr für Mods benötigt, aber es könnte für bestimmte Gegenstände weiterhin benötigt werden.","REPORT_NOTE_222","",""
"REPORT_NOTE_223","This is no longer needed since game patch 1.13.","Dies wird seit Patch 1.13 nicht mehr benötigt.","REPORT_NOTE_223","",""
"REPORT_NOTE_224","This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.","Dies ist nur eine schnelle ""Machbarkeitsstudie"" als Demo, nichts schön gestaltetes. Diese Mod deaktiviert einfach die Kollisionsprüfung.","REPORT_NOTE_224","",""
"REPORT_NOTE_225","This is only needed for custom networks that require this mod.","Dies ist nur für benutzerdefinierte Netzwerke erforderlich, die diese Mod benötigen.","REPORT_NOTE_225","",""
"REPORT_NOTE_226","This is only needed for custom station assets that don't have the correct spawn points for full multi track support.","Dies wird nur für benutzerdefinierte Stationsgebäude benötigt, die nicht die richtigen Spawnpunkte für eine volle Multi-Spur-Unterstützung haben.","REPORT_NOTE_226","",""
"REPORT_NOTE_227","This is only needed for custom tram stations that require this mod.","Dies ist nur für individuelle Tramstationen erforderlich, die diese Mod benötigen.","REPORT_NOTE_227","",""
"REPORT_NOTE_228","This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","Dies wird nur benötigt, um Spielstände zu laden, die die ursprüngliche New Roads Mod verwendet haben. Danach diese Mod besser abbestellen. Lese die Mod-Beschreibung im Steam Workshop sorgfältig durch.","REPORT_NOTE_228","",""
"REPORT_NOTE_229","This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","Dies wird nur benötigt, um Spielstände zu laden, die den Traffic++ Mod verwendet haben. Danach diese Mod besser abbestellen. Lese die Mod-Beschreibung im Steam Workshop sorgfältig durch.","REPORT_NOTE_229","",""
"REPORT_NOTE_230","This is only needed if a prop or mod requires it. Newer props should no longer need this.","Dies ist nur erforderlich, wenn eine Dekoration oder Mod sie ausdrücklich benötigt. Neuere Dekorationen sollten diese Mod nicht mehr benötigen.","REPORT_NOTE_230","",""
"REPORT_NOTE_231","This is only needed if an old flag prop or vehicle sub mesh still requires it.","Dies wird nur dann benötigt, wenn eine alte Flagge oder ein Fahrzeug dies noch erfordert.","REPORT_NOTE_231","",""
"REPORT_NOTE_232","This is only needed if an old prop still requires it.","Diese Mod ist nur erforderlich, wenn eine alte Dekoration sie noch benötigt.","REPORT_NOTE_232","",""
"REPORT_NOTE_233","This is only needed if you use the single two-way train track.","Dies ist nur erforderlich, wenn du die ""Single two-way train track"" benutzt.","REPORT_NOTE_233","",""
"REPORT_NOTE_234","This is only needed to convert the settings from Plop the Growables from an existing game save to Advanced Building Level Control. When it has run, you can unsubscribe it.","Diese Mod wird nur benötigt, um die Einstellungen von Plop the Growables von einem existierenden Spielstand in Advanced Building Level Control umzuwandeln. Wenn das ausgeführt wurde, bitte abbestellen.","REPORT_NOTE_234","",""
"REPORT_NOTE_235","This is only needed to recover a corrupt game save. Don't use it on regular play.","Dies wird nur benötigt, um einen beschädigten Spielstand wiederherzustellen. Benutze es nicht im normalen Spiel.","REPORT_NOTE_235","",""
"REPORT_NOTE_236","This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","Das folgende Dekorations-Pack kombiniert mit BOB ersetzt diese Mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","REPORT_NOTE_236","",""
"REPORT_NOTE_237","This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","Dies kann gestreamt werden, solange kein Gewinn erzielt wird (CC-BY-NC 4.0 Lizenz für die meisten Tracks).","REPORT_NOTE_237","",""
"REPORT_NOTE_238","This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.","Dies könnte mit einer Vielzahl von Mods mit ähnlicher Funktionalität nicht kompatibel sein, aber der Autor gibt keine Informationen darüber.","REPORT_NOTE_238","",""
"REPORT_NOTE_239","This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","Dies kann blaue Stelle an Railway Replacer/MOM Kreuzungen verursachen. Es könnte auch zu anderen Inkompatibilitäten kommen.","REPORT_NOTE_239","",""
"REPORT_NOTE_240","This might cause some lag when opening the panel","Dies kann zu Verzögerungen beim Öffnen der Werkzeugleiste führen","REPORT_NOTE_240","",""
"REPORT_NOTE_241","This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","Dies könnte deine GPU zu voller Geschwindigkeit zwingen, was vor allem auf Laptops zu Kühlproblemen führen kann. Benutze den enthaltenem FPS Limiter.","REPORT_NOTE_241","",""
"REPORT_NOTE_242","This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","Dies könnte zum ""Nicht genügend Käufer""-Problem führen, wenn das Verbindungswerkzeug von TM:PE falsch verwendet wird.","REPORT_NOTE_242","",""
"REPORT_NOTE_243","This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","Dies könnte einen Fehler geben. Siehe dazu den Kommentar vom 24. Aug. 2021 auf der FPS Booster Workshop-Seite für eine Lösung.","REPORT_NOTE_243","",""
"REPORT_NOTE_244","This might not work if you have several separate power grids.","Dies funktioniert möglicherweise nicht, wenn du mehrere unterschiedliche Stromnetze hast.","REPORT_NOTE_244","",""
"REPORT_NOTE_245","This might only work with all ULOD settings to 'game default'.","Dies funktioniert möglicherweise nur mit allen ULOD-Einstellungen auf 'Spiel-Standard'.","REPORT_NOTE_245","",""
"REPORT_NOTE_246","This might use slightly outdated information.","Dies könnte leicht veraltete Informationen verwenden.","REPORT_NOTE_246","",""
"REPORT_NOTE_247","This mod combination prevents using the light background theme.","Diese Mod-Kombination verhindert die Verwendung des hellen Hintergrund-Themes.","REPORT_NOTE_247","",""
"REPORT_NOTE_248","This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","Diese Mod wurde nicht für Sunset Harbor aktualisiert und enthält nicht die 'Aviation Club Runway'. Benutze stattdessen Find it.","REPORT_NOTE_248","",""
"REPORT_NOTE_249","This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","Diese Mod wird nun nur für Friedhöfe benötigt. Die Abfallübertragungs- und Verarbeitungseinrichtungen des Spiels decken die anderen Funktionen dieses Mods ab.","REPORT_NOTE_249","",""
"REPORT_NOTE_250","This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","Diese Mod wird nur für den Winter Buildings Unlocker Mod benötigt. Alle anderen Funktionen wurden in das Spiel selbst integriert.","REPORT_NOTE_250","",""
"REPORT_NOTE_251","This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","Diese Mod wird nur benötigt, wenn du Dekorationen verwendest, die sie explizit benötigen. Neuere Dekorationen, die einen AnimUV-Shader verwenden, benötigen diese Mod nicht.","REPORT_NOTE_251","",""
"REPORT_NOTE_252","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave the other traffic mods disabled.","Diese Mod benötigt mindestens ein Ampel-Pack, um zu funktionieren. Diese Mod deaktiviert automatisch einzelne Ampel-Mods beim Start des Spiels, um Konflikte zu vermeiden, verwendet aber die gebündelten Dekorationen dieser Mods. Lasse die anderen Ampel-Mods deaktiviert.","REPORT_NOTE_252","",""
"REPORT_NOTE_253","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","Diese Mod benötigt mindestens ein Ampel-Pack, um zu funktionieren. Diese Mod deaktiviert automatisch einzelne Ampel-Mods beim Start des Spiels, um Konflikte zu vermeiden, verwendet aber die gebündelten Dekorationen dieser Mods. Lasse die anderen Ampel-Mods deaktiviert.","REPORT_NOTE_253","",""
"REPORT_NOTE_254","This mod was only for scenario developers looking for more options.","Diese Mod war nur für Szenario-Entwickler gedacht um weitere Optionen anzubieten.","REPORT_NOTE_254","",""
"REPORT_NOTE_255","This only erases the current debt when loading a savegame, not during gameplay.","Dies löscht nur die aktuellen Schulden beim Laden eines Spielstandes, nicht während des Spiels.","REPORT_NOTE_255","",""
"REPORT_NOTE_256","This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","Dies funktioniert nur für Lastkraftwagen in Güterbahnhöfen oder Frachthäfen. Für andere Spawnpunkte verwende Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","REPORT_NOTE_256","",""
"REPORT_NOTE_257","This only works in the map editor.","Diese Mod funktioniert nur im Karteneditor.","REPORT_NOTE_257","",""
"REPORT_NOTE_258","This requires adjusted settings for use with Real Time.","Dies erfordert angepasste Einstellungen für die Verwendung mit Real Time.","REPORT_NOTE_258","",""
"REPORT_NOTE_259","This seems to be related to the infamous ali213_mod_01 mod.","Dies scheint mit dem berüchtigten Ali213_mod_01 Mod zusammenzuhängen.","REPORT_NOTE_259","",""
"REPORT_NOTE_260","This supports train and metro, but not monorail.","Dies unterstützt Zug und U-Bahn, aber keine Einschienenbahn.","REPORT_NOTE_260","",""
"REPORT_NOTE_261","This supports undoing building/bulldozing roads, buildings, props and trees.","Dies unterstützt das Rückgängig machen von Straßenbau, Straßenabriss, Gebäuden, Dekorationen und Bäumen.","REPORT_NOTE_261","",""
"REPORT_NOTE_262","This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.","Dies war als neue Version gedacht, wird aber nicht mehr weiterentwickelt, nachdem die Originalversion aktualisiert wurde. Verwende stattdessen die Originalversion.","REPORT_NOTE_262","",""
"REPORT_NOTE_263","This version is only for beta testers that use the Adaptive Networks ALPHA mod.","Diese Version ist nur für Beta-Tester gedacht, die Adaptive Networks ALPHA verwenden.","REPORT_NOTE_263","",""
"REPORT_NOTE_264","This version may contain bugs, including savegame-breaking bugs.","Diese Version kann Fehler enthalten, einschließlich Fehlern, die Spielstände zerstören können.","REPORT_NOTE_264","",""
"REPORT_NOTE_265","This was formerly known as Adaptive Roads (AR).","Früher als Adaptive Roads (AR) benannt.","REPORT_NOTE_265","",""
"REPORT_NOTE_266","This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","Dies wurde für MacOS benötigt, da FPS Booster nicht auf MacOS funktionierte. Das sollte mittlerweile aber gelöst sein und jeder sollte FPS Booster verwenden können.","REPORT_NOTE_266","",""
"REPORT_NOTE_267","This was only ever needed to fix one specific bridge.","Das war immer nur nötig, um eine bestimmte Brücke zu bauen.","REPORT_NOTE_267","",""
"REPORT_NOTE_268","This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.","Diese Mod wurde für den 1.14 Patch aktualisiert, wurde aber noch nicht vollständig getestet. Ein neues Update wird derzeit erarbeitet.","REPORT_NOTE_268","",""
"REPORT_NOTE_269","This will not fix buildings that were already abandoned before this mod became active.","Dadurch werden keine Gebäude repariert, die bereits aufgegeben wurden, bevor diese Mod aktiv wurde.","REPORT_NOTE_269","",""
"REPORT_NOTE_270","This will only unlock tiles at the start of a new game, not on a previous savegame.","Dadurch werden nur Kacheln zu Beginn eines neuen Spiels freigeschaltet, nicht bei einem geladenen Spielstand.","REPORT_NOTE_270","",""
"REPORT_NOTE_271","This works for train tracks only, not for others like tram or metro.","Dies funktioniert nur für Bahngleise, nicht für andere wie Straßenbahn oder U-Bahn.","REPORT_NOTE_271","",""
"REPORT_NOTE_272","Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","Tipp: Wenn du das Industries DLC hast, legen ein Lager in der Nähe von Kraftwerken an, um ihnen zu helfen, immer die benötigten Güter zu erhalten.","REPORT_NOTE_272","",""
"REPORT_NOTE_273","TLM already has a 'spawning delay' functionality.","TLM hat bereits eine Spawnverzögerungsfunktion.","REPORT_NOTE_273","",""
"REPORT_NOTE_274","TLM already has auto line color functionality.","TLM verfügt bereits über eine automatische Linienfarbenfunktion.","REPORT_NOTE_274","",""
"REPORT_NOTE_275","TLM might give an incorrect passenger unloading count.","TLM kann eine falsche Anzahl von ausgestiegenen Fahrgästen angeben.","REPORT_NOTE_275","",""
"REPORT_NOTE_276","TM:PE already has the ability to toggle traffic lights, and much more.","TM:PE beinhaltet bereits die Möglichkeit, Ampeln umzuschalten sowie vieles mehr.","REPORT_NOTE_276","",""
"REPORT_NOTE_277","To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","Um alle Funktionen von Ultimate Eyecandy durch Play It zu ersetzen, verwende zusätzlich auch Render It und Theme Mixer 2.","REPORT_NOTE_277","",""
"REPORT_NOTE_278","To see the ship/ferry paths while placing a bridge, enable the transport info view.","Um die Schiffs- und Fährwege während des Brückenbaus zu sehen, aktiviere die Transportinformationsansicht.","REPORT_NOTE_278","",""
"REPORT_NOTE_279","Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whiteness beinhaltet die Funktionalität von Persistent Resource View. Persistent Resource View daher bitte abbestellen.","REPORT_NOTE_279","",""
"REPORT_NOTE_280","Trains disallowed to spawn in AVO cannot be selected in TLM.","In AVO nicht zugelassene Züge können in TLM nicht ausgewählt werden.","REPORT_NOTE_280","",""
"REPORT_NOTE_281","Tree Anarchy already has 'no slope limit' functionality.","Prop Anarchy beinhaltet bereits die ""Ohne Hangbegrenzung""-Funktionalität.","REPORT_NOTE_281","",""
"REPORT_NOTE_282","Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchy beinhaltet bereits die Funktionalität von Lock Forestry.","REPORT_NOTE_282","",""
"REPORT_NOTE_283","Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchy beinhaltet bereits die Funktionalität von Random Tree Rotation.","REPORT_NOTE_283","",""
"REPORT_NOTE_284","Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchy beinhaltet bereits die Funktionalität von Tree LOD Fix.","REPORT_NOTE_284","",""
"REPORT_NOTE_285","Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchy beinhaltet bereits die Funktionalität von Tree Movement Control.","REPORT_NOTE_285","",""
"REPORT_NOTE_286","Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchy beinhaltet bereits die Funktionalität von Tree Snapping.","REPORT_NOTE_286","",""
"REPORT_NOTE_287","Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchy beinhaltet bereits die Funktionalität von Unlimited Trees.","REPORT_NOTE_287","",""
"REPORT_NOTE_288","Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchy beinhaltet bereits die Funktionalität von Plant Scaling und noch viel mehr.","REPORT_NOTE_288","",""
"REPORT_NOTE_289","UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Names hat Priorität für Straßennamen, aber Custom Namelists kann zusätzlich für Distriktnamen verwendet werden.","REPORT_NOTE_289","",""
"REPORT_NOTE_290","Unbunching is already part of the base game","Abstandskontrolle (unbunching) ist bereits Teil des Basisspiels","REPORT_NOTE_290","",""
"REPORT_NOTE_291","Undoing props is disabled when using EML.","Rückgängig machen für Dekorationen ist deaktiviert, wenn EML verwendet wird.","REPORT_NOTE_291","",""
"REPORT_NOTE_292","Unsubscribe Holy Water's TM:PE.","TM:PE von Holy Water unbedingt abbestellen!","REPORT_NOTE_292","",""
"REPORT_NOTE_293","Unsubscribe Network Extensions 3.","Network Extensions 3 unbedingt abbestellen!","REPORT_NOTE_293","",""
"REPORT_NOTE_294","Unsubscribe Shadow Distance Fix, as ACME already include this function.","Shadow Distance Fix abbestellen, da ACME diese Funktion bereits enthält.","REPORT_NOTE_294","",""
"REPORT_NOTE_295","Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchable zerstört die Pfeiler-Auswahl von MOM.","REPORT_NOTE_295","",""
"REPORT_NOTE_296","Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","Verdende 'Enlighten Your Mouse' anstelle von 'Enhanced Mouse Light'.","REPORT_NOTE_296","",""
"REPORT_NOTE_297","Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","Verwende 'Realistic Population Revisited' anstelle von 'Enhanced Building Capacity'.","REPORT_NOTE_297","",""
"REPORT_NOTE_298","Use BOB instead of Prop It Up.","BOB anstelle von Prop It Up verwenden.","REPORT_NOTE_298","",""
"REPORT_NOTE_299","Use BOB instead of Prop Remover.","BOB anstelle von Prop Remover verwenden.","REPORT_NOTE_299","",""
"REPORT_NOTE_300","Use BOB instead of Prop Switcher.","BOB anstelle von Prop Switcher verwenden.","REPORT_NOTE_300","",""
"REPORT_NOTE_301","Use Ploppable RICO Revisited instead.","Verwende stattdessen Ploppable RICO Revisited.","REPORT_NOTE_301","",""
"REPORT_NOTE_302","Use Prop Anarchy and Tree Anarchy instead of Prop &amp; Tree Anarchy.","Verwende Prop Anarchie kombiniert mit Tree Anarchy anstelle von Prop &amp; Tree Anarchy.","REPORT_NOTE_302","",""
"REPORT_NOTE_303","Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","Verwende Prop Anarchie kombiniert mit Tree Anarchy anstelle von Prop &amp; Tree Anarchy.","REPORT_NOTE_303","",""
"REPORT_NOTE_304","Use Prop Anarchy instead of Additive Shader.","Verwende Prop Anarchie anstelle von Additive Shader.","REPORT_NOTE_304","",""
"REPORT_NOTE_305","Use Prop Anarchy instead of Decal Prop Fix.","Verwende Prop Anarchie anstelle von Decal Prop Fix.","REPORT_NOTE_305","",""
"REPORT_NOTE_306","Use Prop Anarchy instead of Prop Line Tool.","Verwende Prop Anarchie anstelle von Prop Line Tool.","REPORT_NOTE_306","",""
"REPORT_NOTE_307","Use Prop Anarchy instead of Prop Painter.","Verwende Prop Anarchie anstelle von Prop Painter.","REPORT_NOTE_307","",""
"REPORT_NOTE_308","Use Prop Anarchy instead of Prop Precision.","Verwende Prop Anarchie anstelle von Prop Precision.","REPORT_NOTE_308","",""
"REPORT_NOTE_309","Use Prop Anarchy instead of Prop Scaling.","Verwende Prop Anarchie anstelle von Prop Scaling.","REPORT_NOTE_309","",""
"REPORT_NOTE_310","Use Prop Anarchy instead of Prop Snapping.","Verwende Prop Anarchie anstelle von Prop Snapping.","REPORT_NOTE_310","",""
"REPORT_NOTE_311","Use Prop Anarchy instead of Transparency LODs Fix.","Verwende Prop Anarchie anstelle von Transparency LODs Fix.","REPORT_NOTE_311","",""
"REPORT_NOTE_312","Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","Benutze die Option 'Try to recover from Simulation Errors' von Loading Screen Mod, welches bessere Funktionen bietet als diese Mod.","REPORT_NOTE_312","",""
"REPORT_NOTE_313","Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","Verwende den Loading Screen Mod mit den Optionen 'Share textures' und 'Share materials' um die Speicherauslastung zu reduzieren.","REPORT_NOTE_313","",""
"REPORT_NOTE_314","Use the original instead of the now deprecated 2.0 version.","Verwende das Original anstelle der jetzt veralteten 2.0-Version.","REPORT_NOTE_314","",""
"REPORT_NOTE_315","Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","Verwende den ursprünglichen Precision Engineering Mod statt der jetzt veralteten 2.0-Version.","REPORT_NOTE_315","",""
"REPORT_NOTE_316","Use the regular version of Harmony instead.","Verwende stattdessen die reguläre Version von Harmony.","REPORT_NOTE_316","",""
"REPORT_NOTE_317","Use Tree Anarchy instead of Unlimited Trees.","Verwende Tree Anarchy anstelle von Unlimited Trees.","REPORT_NOTE_317","",""
"REPORT_NOTE_318","Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","Benutzer melden ein Problem mit unkorrekten Passagierwartezahlen in der TLM-Linienansicht.","REPORT_NOTE_318","",""
"REPORT_NOTE_319","Users are reporting issue with connecting lanes with TM:PE.","Benutzer melden ein Problem mit Spurverbindern in TM:PE.","REPORT_NOTE_319","",""
"REPORT_NOTE_320","Users report not being able to freely place parks (Parkify functionality).","Benutzer berichten darüber, dass Parks nicht frei platziert werden können (Parkify-Funktionalität).","REPORT_NOTE_320","",""
"REPORT_NOTE_321","WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time.","WARNUNG: Sei sehr vorsichtig beim Entfernen von Zug- oder Schiff-Verbindungen nach außerhalb. Dies kann zu Fehlern führen, aber wenn man den Spielstand unter einem neuen Dateinamen speichert und das Spiel vollständig schließt, kann es beim nächsten Mal möglicherweise wieder in Ordnung sein.","REPORT_NOTE_321","",""
"REPORT_NOTE_322","WARNING: Potentially harmful mods will also be auto-enabled.","WARNUNG: Potenziell schädliche Mods werden ebenfalls automatisch aktiviert.","REPORT_NOTE_322","",""
"REPORT_NOTE_323","Warnings don't (always) update when resolved and might duplicate on new issues.","Warnungen werden (immer) nicht aktualisiert, selbst wenn sie gelöst wurden und könnten bei neuen Problemen dupliziert werden.","REPORT_NOTE_323","",""
"REPORT_NOTE_324","When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","Wenn eine Straße mit einer dieser Mods geändert wird, wird die andere Mod und/oder die neue Baum--Änderungs-Spielfunktionalität des Basis-Spiels nicht auf dieser Straße funktionieren, bis die Straße zurückgesetzt wird.","REPORT_NOTE_324","",""
"REPORT_NOTE_325","When changing zoning to a road, changes from Network Skins are reset.","Beim Ändern der Zonen einer Straße werden die Änderungen von Network Skins zurückgesetzt.","REPORT_NOTE_325","",""
"REPORT_NOTE_326","When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","Beim Erstellen von Assets mit den Dekorationen dieser Mod, benötigen diese Assets diese Version der Mod und können nicht mit dem Originalmod verwendet werden.","REPORT_NOTE_326","",""
"REPORT_NOTE_327","When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","Beim automatischen Ersetzen gehen die TM:PE-Einstellungen bei den ersetzten und damit verbundenen Netzwerksegmenten verloren und Richtungspfeile sowie Spurenverbinder können auf der gesamten Karte durcheinander geraten.","REPORT_NOTE_327","",""
"REPORT_NOTE_328","When streaming you have to credit the creator, Green~T.","Beim Streamen muss der Ersteller Green~T genannt werden.","REPORT_NOTE_328","",""
"REPORT_NOTE_329","When streaming, the current song title should be displayed.","Beim Streamen sollte der aktuelle Titel angezeigt werden.","REPORT_NOTE_329","",""
"REPORT_NOTE_330","When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","Beim Wechsel zum Extended InfoPanel 2 treten möglicherweise Fehler bei vorhandenen Spielständen auf.","REPORT_NOTE_330","",""
"REPORT_NOTE_331","When unlocking all 81 tiles you don't need No Border Limit Camera.","Beim Entsperren aller 81 Kacheln benötigt man die No Border Limit Camera nicht.","REPORT_NOTE_331","",""
"REPORT_NOTE_332","When using Move It, dragging with Ctrl also hides the selector.","Beim Ziehen mit Strg wird die Auswahlfarbe auch durch Move it ausgeblendet.","REPORT_NOTE_332","",""
"REPORT_NOTE_333","When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","Bei gegenteiliger Ampeleinstellung sieht die zeitliche Ampelkonfiguration, bei der jede Seite der Kreuzung unterschiedliche Phasenzeiten hat, nicht richtig aus.","REPORT_NOTE_333","",""
"REPORT_NOTE_334","When using this mod, it is wise to back up your saves from time to time.","Wenn du diese Mod verwendest, ist es ratsam, die Spielstände häufig zu sichern.","REPORT_NOTE_334","",""
"REPORT_NOTE_335","When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","Wenn deine Stadt etwa 15000 Bürger erreicht, wird diese Mod keine Geschwindigkeit über den vom Spiel vorgegebenen x4 zulassen.","REPORT_NOTE_335","",""
"REPORT_NOTE_336","While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","Während dieser Mod die Schärfe erhöht, kann es auch zu Rauschen, Moiré-Muster und Aliasing-Problemen kommen. Insbesondere bei höheren Auflösungen kann es sein, dass kaum ein Unterschied mit dem verwenden dieser Mod zu sehen ist.","REPORT_NOTE_336","",""
"REPORT_NOTE_337","Will not be able to dump roads that are created with Adaptive Networks Mod","Wird nicht in der Lage sein, Straßen zu exportieren, die mit Adaptive Networks Mod erstellt wurden.","REPORT_NOTE_337","",""
"REPORT_NOTE_338","With 81 tiles you don't need Cross The Line.","Mit 81 Tiles wird Cross The Line nicht benötigt.","REPORT_NOTE_338","",""
"REPORT_NOTE_339","With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","Wenn beide Mods aktiv sind, verschwinden platzierte Gebäude. Plop the Growables beinhaltet bereits die Funktionalität.","REPORT_NOTE_339","",""
"REPORT_NOTE_340","Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","Die ""Worker usage"" ist die Anzahl der dem Gebäude zugewiesenen Arbeiter und nicht die Anzahl der Arbeiter in der aktuellen Schicht von Real Time.","REPORT_NOTE_340","",""
"REPORT_NOTE_341","You can easily modify the RICO settings in-game.","Du kannst ganz einfach die RICO-Einstellungen im Spiel ändern.","REPORT_NOTE_341","",""
"REPORT_NOTE_342","You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","Neuere Versionen dieser LABS-Version sind auf GitHub zu finden: https://github.com/kianzarrin/AdaptiveRoads/release","REPORT_NOTE_342","",""
"REPORT_NOTE_343","You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","Man kann diese Musik während zum Streamen verwenden, wenn man gemäß der Lizenz den Autor benennt ('CC BY 3.0' Lizenz).","REPORT_NOTE_343","",""
"REPORT_NOTE_344","You can't export props with modtools while EML is active.","Man kann keine Dekorationen mit modtools exportieren, während EML aktiv ist.","REPORT_NOTE_344","",""
"REPORT_NOTE_345","You could switch to Tree Anarchy, which has the functionality of both these mods.","Du kannst zu Tree Anarchy wechseln, die die Funktionalität dieser beiden Mods hat.","REPORT_NOTE_345","",""
"REPORT_NOTE_346","You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","Du könntest Warnungen über ""doppelte Pfeiler"" oder ""doppelte Assets"" erhalten, wenn man einen Spielstand lädt. Diese Meldungen sind normalerweise harmlos.","REPORT_NOTE_346","",""
"REPORT_NOTE_347","You need to choose your rocket during its construction.","Du musst deine Rakete während der Konstruktion auswählen.","REPORT_NOTE_347","",""
"REPORT_NOTE_348","You only need this mod for passenger harbours and airports. All other functionality was added to the game.","Du brauchst diese Mod nur für Passagierhäfen und Flughäfen. Alle anderen Funktionen wurden dem Basisspiel hinzugefügt.","REPORT_NOTE_348","",""
"REPORT_NOTE_349","You should NOT disable your Windows Firewall, as suggested in the mod description.","Du solltest deine Windows Firewall NICHT deaktivieren, auch wenn dies in der Mod-Beschreibung vorgeschlagen wird!","REPORT_NOTE_349","",""
"REPORT_NOTE_350","You will have only about 5 to 10 seconds in which to choose your rocket.","Du wirst nur etwa 5 bis 10 Sekunden Zeit haben, um deine Rakete auszuwählen.","REPORT_NOTE_350","",""
